0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.472,0.456,0.296,-0.124,0.016,-0.004,7.693314093190729,5.5367030188283195,4.932884733428561,7.426586398999378,0.0
0.496,0.628,0.316,-0.24,0.06,-0.012,4.959313960354233,3.906438612331719,3.5525842121373565,8.661521404129086,0.0
0.516,0.592,0.308,0.004,-0.184,-0.028,3.8822724741505947,7.6724459853364575,6.392297477794891,3.5959683791762593,0.0
0.556,0.412,0.192,-0.068,-0.044,0.0,7.402211607369389,4.614334709197708,6.979815417623717,5.14899435819167,0.0
0.372,0.348,0.112,-0.04,-0.116,-0.052,9.266839798030253,7.54442551584552,6.754436582827111,8.670208422359881,0.0
0.444,0.692,0.304,-0.068,0.228,0.008,3.804863533761557,7.347336457388153,2.5678871318794676,5.165543073601679,0.0
0.512,0.652,0.356,-0.312,0.02,-0.012,3.9958646769695783,2.707815624819714,3.475165058176244,8.387720811886815,0.0
0.512,0.528,0.224,-0.152,0.028,0.06,4.719327468298285,4.423782211433284,3.827753212720377,6.784982896255676,0.0
0.364,0.528,0.172,-0.04,-0.032,-0.04,6.860543753706949,8.471691625396012,6.183148756173281,7.49385131934134,0.0
0.596,0.684,0.392,0.02,0.032,-0.084,3.581087662671441,4.7577631238198155,3.5304786758499844,3.321166473439419,0.0
0.64,0.652,0.452,0.056,-0.012,0.004,5.0710100838623555,4.975494471102876,3.853926458596083,4.213018669064905,0.0
0.516,0.464,0.284,-0.068,0.112,0.116,8.289402492143903,5.341546542453446,1.8972845936941791,5.381517840525383,0.0
0.432,0.6,0.256,-0.032,0.048,0.024,3.786690492848029,8.298298392348773,4.08996151660681,5.272718026149377,0.0
0.364,0.864,0.308,-0.044,0.464,-0.02,1.187925303964609,8.741638520521205,2.059899012424788,6.219067609543003,0.0
0.324,0.504,0.148,-0.064,-0.112,0.032,5.810896628393814,8.273737489721023,5.61704270903427,7.462815805911274,0.0
0.728,0.352,0.232,-0.052,-0.184,-0.012,8.064405519921825,2.722699642125354,7.523525433991328,5.172631185134199,0.0
0.56,0.608,0.336,0.044,0.068,0.04,6.588468431522898,5.512782612357277,3.027920945150332,4.0257045197078485,0.0
0.62,0.56,0.396,-0.232,-0.3,-0.02,4.126884668454639,2.787634761767604,7.338371980699425,6.474913066329195,0.0
0.616,0.716,0.46,0.228,0.092,0.0,2.71955693334463,4.374297756851079,3.858685690015016,1.967323405018433,0.0
0.444,0.512,0.228,0.096,-0.072,0.0,7.4186785531497526,8.342914706020636,5.458036955746269,2.377668167622264,0.0
0.524,0.692,0.336,-0.112,0.12,-0.024,4.296703236533547,5.216961125306214,1.942980797815716,6.175385885256374,0.0
0.488,0.344,0.208,0.02,-0.036,-0.04,8.326359061674491,7.053035287987635,7.0268102108147295,1.6187618310533227,0.0
0.768,0.42,0.34,0.3,-0.208,-0.084,4.811858764343136,3.4416800951497235,7.3829153385095765,1.3897672191575743,0.0
0.876,0.64,0.572,0.292,-0.112,-0.036,3.3042884138827238,0.6514946275238618,5.145788270481412,3.4809155541202674,0.0
0.516,0.62,0.32,-0.092,-0.344,0.052,2.64002926947194,6.170836146616788,6.592554452546018,5.957805533773946,0.0
0.656,0.484,0.332,0.044,-0.088,0.012,5.0634932511640285,4.97166052615062,5.530983390125782,4.1755664088601945,0.0
0.484,0.492,0.224,0.004,-0.072,-0.076,5.77360372546448,6.76902188356376,5.9539920220718425,3.658743997483173,0.0
0.448,0.632,0.264,-0.016,-0.24,-0.008,3.5618728245331,8.398191375525991,6.654336748490766,6.414436861260722,0.0
0.516,0.356,0.152,0.06,-0.116,0.04,6.728934823610137,6.8658407813079725,6.83729778878471,2.9664245409623167,0.0
0.528,0.864,0.432,-0.056,0.38,-0.036,1.2168587398985693,5.891748042675995,2.701131634975213,4.788975653627385,0.0
0.504,0.404,0.268,-0.172,-0.136,0.012,6.901354597074606,4.6170760374661635,7.249811155588409,7.1896522929248174,0.0
0.548,0.9,0.464,0.128,-0.424,-0.072,0.06875218369850788,4.9768623582891,5.596637939052616,2.0132279079265216,0.0
0.48,0.628,0.324,0.056,0.04,0.0,4.3921690834158875,6.688973290310859,3.941774809990301,3.4961460613463458,0.0
0.492,0.732,0.368,-0.272,-0.06,0.028,2.1833235627721534,3.8933662453765137,4.537867051784905,9.740462084102353,0.0
0.948,0.528,0.5,0.396,-0.004,0.024,5.2989554510850825,-0.11418528471982725,4.877133743325435,3.2256322152398904,0.0
0.476,0.556,0.208,0.048,0.06,-0.028,4.244204558946483,7.434667377237574,4.169583675244358,3.560010547412862,0.0
0.384,0.676,0.252,0.036,0.236,0.0,4.3088987420022855,9.94536190388967,1.7876401627686298,4.897849954524692,0.0
0.676,0.392,0.252,-0.092,-0.016,0.02,9.695751933821493,3.7519747165877106,4.127748293327189,5.4777838024043,0.0
0.432,0.76,0.312,-0.068,0.26,-0.056,3.180508523587572,6.321806651091109,2.667225444564768,6.452665696322862,0.0
0.612,0.86,0.496,0.064,0.164,0.028,1.0222786348644157,4.392767126124027,3.8003310097956318,3.039938919903677,0.0
0.384,0.572,0.252,-0.016,-0.176,-0.088,3.5965827095117784,7.4517653284183245,5.547255310852226,5.084330091685585,0.0
0.772,0.692,0.512,0.032,-0.1,0.036,2.794574956644882,1.59429785830861,4.572190360645976,4.147987539959685,0.0
0.596,0.492,0.296,-0.368,0.072,-0.048,6.636321699565579,2.9584533345643704,3.4121161075918254,8.075015740567267,0.0
0.448,0.464,0.208,0.032,-0.008,0.04,6.363659096041685,5.617416593226785,5.180258628102928,5.382748380653652,0.0
0.38,0.372,0.064,-0.16,0.024,0.056,8.939615826524086,5.332012142269227,7.375424661149273,9.29991066197648,0.0
0.84,0.624,0.512,0.328,-0.076,0.02,4.918633489688969,1.5479562159805433,4.8111682392211454,2.6085280973129863,0.0
0.428,0.552,0.212,-0.132,-0.132,0.12,4.470722948352193,7.123469006541415,6.414219472588567,7.117755030770071,0.0
0.424,0.536,0.256,0.0,0.1,0.036,7.196528135165106,7.024917924866184,2.260149529431465,5.392451337315351,0.0
0.564,0.408,0.164,-0.016,-0.072,0.008,6.93474512333804,4.130938234027564,7.060676644575077,5.626568036623672,0.0
0.44,0.3,0.196,-0.116,-0.06,-0.048,9.499474087264193,6.192463073714233,3.9421328308714516,7.04556256787197,0.0
0.588,0.46,0.24,0.068,-0.052,-0.016,8.293089285957947,6.078563563278163,3.5634594964019857,2.467042408230248,0.0
0.444,0.608,0.236,-0.1,-0.008,0.068,4.538483624193664,5.80433195452395,4.501939123311296,6.738633672688375,0.0
0.528,0.784,0.408,-0.048,-0.08,0.04,1.8809207570505881,5.971738010606168,4.229254537075085,6.031967292568739,0.0
0.648,0.592,0.384,-0.032,-0.092,0.076,4.410549360465479,3.807227584141719,5.660280867619553,4.9078607567077075,0.0
0.552,0.784,0.448,0.024,-0.176,0.008,1.3142393831441495,4.828623325164427,5.048191186108064,4.925280294182495,0.0
0.588,0.572,0.344,-0.104,-0.056,0.008,3.82248982580454,4.12998721274163,5.242355898770274,5.772494745573141,0.0
0.804,0.476,0.36,-0.4,-0.08,0.056,5.054439929576002,1.2481872167831,6.968619788449229,6.357959823896262,0.0
0.436,0.56,0.268,-0.148,0.024,0.004,6.629363504105698,5.49303571826541,2.912334662393442,7.246331189632854,0.0
0.632,0.568,0.384,0.096,0.052,-0.068,6.947401669975827,3.8639796949350194,2.90070434008887,3.8814486278312303,0.0
0.744,0.62,0.468,0.204,-0.256,-0.02,3.703590181655076,2.672976644184488,7.047401918106807,2.8853164371119457,0.0
0.336,0.512,0.16,-0.036,-0.004,0.0,5.232569790141062,10.348082671174685,5.656439064887308,5.362358095914848,0.0
0.524,0.612,0.344,0.064,-0.08,0.016,4.010496625621959,5.513668078647575,5.4228469223461016,2.381621567875265,0.0
0.672,0.632,0.432,0.2,-0.224,-0.048,3.0614374146747263,3.682814311308869,6.004939724778311,1.2927265538425088,0.0
0.668,0.628,0.416,0.048,-0.028,0.052,3.1068615969824203,3.670448086155657,4.479999508236865,4.070662086756564,0.0
0.464,0.464,0.224,-0.14,-0.148,0.088,5.257986394995051,5.039149228526227,8.827866598809909,7.735772879770007,0.0
0.62,0.616,0.364,-0.124,-0.148,0.048,3.9287250325970353,3.996270562215142,5.307493172882621,5.6438317973872225,0.0
0.636,0.556,0.336,0.084,-0.248,-0.036,4.368391844385505,4.662309564077837,7.5622473636983685,2.4885677542516578,0.0
0.536,0.624,0.384,-0.016,0.024,0.008,4.232567473323877,5.282992239513496,4.469570050427158,3.975610781096519,0.0
0.632,0.468,0.284,-0.172,-0.008,0.028,7.495807739788555,3.609205531555033,4.375524688066842,6.704636485887515,0.0
0.556,0.356,0.256,-0.1,-0.036,-0.08,10.667517935859511,4.38784193784726,3.426247262758168,6.263048842060939,0.0
0.372,0.408,0.132,-0.008,-0.04,0.088,6.112787238202845,7.7842901012832035,7.025592983828653,7.6447662015030176,0.0
0.496,0.56,0.288,-0.132,-0.108,-0.024,4.804936165686845,4.659803396859659,6.368302311357872,6.627350080889059,0.0
0.532,0.544,0.3,0.152,-0.06,-0.068,5.047288478469219,5.3957350841402985,5.062768523515834,3.510313875869012,0.0
0.552,0.592,0.376,-0.096,-0.036,0.044,4.67338358133977,5.649398704529356,4.746768742791385,5.81673080568053,0.0
0.436,0.476,0.184,-0.136,-0.052,-0.044,6.014248235289051,5.947822618745528,6.900422460411555,7.3120976569254355,0.0
0.536,0.608,0.336,-0.248,-0.496,0.176,2.0726571641310563,3.7921070179575915,8.297530902081828,8.182004494008702,0.0
0.492,0.792,0.372,-0.008,-0.076,0.028,1.6504081347349353,7.449980299887745,4.669710950942882,3.6696941117261934,0.0
0.444,0.604,0.288,-0.076,0.02,-0.032,4.847633477980555,6.295330595739072,2.5105234960447653,5.724707116724757,0.0
0.484,0.7,0.336,0.084,-0.22,-0.048,2.2096844733159364,6.878156771196776,6.130737409489647,1.4326229341164436,0.0
0.964,0.468,0.464,0.432,-0.028,-0.028,6.772459664608268,-1.6495775042317558,5.5727533896815205,3.254661795848977,0.0
0.512,0.472,0.2,-0.032,-0.024,-0.056,5.622306428602148,5.299090307695507,5.767932374678495,5.264759615270523,0.0
0.652,0.608,0.396,-0.156,-0.168,0.06,4.5401429173062,3.845243828114878,5.475008945645579,5.989674268900102,0.0
0.532,0.516,0.312,-0.008,-0.18,0.012,5.19864026247351,5.979365573781573,6.428331090662666,5.667392577130275,0.0
0.564,0.628,0.36,0.16,0.1,-0.004,5.0463056551025245,3.690370638136523,0.3703982855995216,3.964211268399615,0.0
0.44,0.408,0.168,-0.1,-0.06,-0.056,7.9367485612576925,6.4835897345799305,6.469929049460388,8.179718805255034,0.0
0.576,0.58,0.348,0.028,-0.096,0.076,4.506026407174772,5.957446278248552,7.235421975718774,3.899058278117142,0.0
0.628,0.676,0.448,0.012,0.076,-0.016,4.824828665484082,5.095358568507446,2.512612755773842,2.97127289924517,0.0
0.456,0.796,0.34,-0.184,0.268,-0.052,2.7412295878847264,4.853382589025456,1.621961767687028,6.902856253484144,0.0
0.648,0.432,0.248,0.036,-0.124,-0.008,5.124931591768613,3.697728135571845,6.342667772917721,3.7381604055310382,0.0
0.628,0.644,0.392,0.188,-0.2,-0.036,3.309650046976105,4.24328417027584,6.370853576751847,1.910883119729914,0.0
0.668,0.652,0.448,-0.188,-0.028,0.048,4.219044640891636,3.7841209525666684,5.222342321993756,6.3093028112815155,0.0
0.484,0.644,0.312,-0.012,0.144,-0.108,4.3558780290949635,7.841693523758437,2.865578262058424,3.434182774322492,0.0
0.444,0.62,0.28,-0.16,0.08,-0.048,4.695498315247918,4.462084566211682,2.432126215785429,7.980892637030452,0.0
0.372,0.56,0.244,-0.076,0.132,-0.016,5.824117149016764,10.325874342547188,2.754874242987284,6.239463460906275,0.0
0.756,0.516,0.392,0.108,-0.136,-0.076,4.495525885816227,2.183303213454139,6.611013062105151,3.6005034583099693,0.0
0.624,0.736,0.48,0.044,-0.176,-0.036,2.440524236489683,4.86437526354151,5.619703457667439,3.492612649403969,0.0
0.46,0.824,0.348,0.008,0.472,-0.024,1.6960220144875011,7.659238948557079,1.4291808586311698,4.545891796008165,0.0
0.716,0.516,0.352,0.02,-0.088,-0.004,7.527137271715432,3.4846310658196327,5.2120959341710575,3.9369302226858407,0.0
0.72,0.644,0.452,0.092,-0.128,-0.084,2.984147072103873,3.074155595249704,5.9115091844459515,3.4890803421705465,0.0
0.508,0.48,0.228,-0.176,-0.08,0.016,8.926084440980347,5.672182171758572,3.665668782650072,6.894441534084219,0.0
0.524,0.604,0.288,0.128,0.088,0.008,4.882412186808506,6.570877232833551,3.792511507403622,2.2482486618121813,0.0
0.496,0.724,0.332,-0.068,0.116,0.056,3.302921726325737,5.100309448769357,3.0965522129032994,6.133712889278632,0.0
0.716,0.472,0.356,0.22,0.008,-0.076,7.903971138047158,3.2763631465411107,4.045859490473486,2.496592715090484,0.0
0.352,0.608,0.168,-0.072,-0.144,0.008,4.195595575352376,8.109757826501843,5.169546533102917,6.765995934982815,0.0
0.712,0.564,0.388,0.108,-0.056,-0.028,5.697474547770212,3.7889112845989645,5.538495596317547,3.245693486131441,0.0
0.732,0.584,0.372,0.204,-0.068,-0.04,4.152956916195857,3.811203281524577,5.478465787803225,2.645313739381912,0.0
0.404,0.512,0.244,-0.136,0.016,-0.056,7.454657395113811,6.164688559828422,2.1106775542342198,7.261546858456169,0.0
0.484,0.504,0.22,-0.108,0.004,-0.008,6.713240888128835,7.114091286252201,5.017680634077122,6.960032032316968,0.0
0.692,0.452,0.272,0.156,-0.004,0.016,7.341088409178626,3.3536782291932252,5.5898779723477485,3.2115481667534027,0.0
0.32,0.84,0.344,-0.056,0.264,-0.008,1.6460883280524121,8.10085890136336,2.950375468255668,7.657941971145356,0.0
0.616,0.636,0.428,-0.636,-0.176,0.148,2.831627988586861,1.3475869410400962,5.683222161414093,8.676150131559261,0.0
0.536,0.568,0.352,-0.088,0.072,-0.032,6.3810121745304755,5.13272030368985,3.1428770809217266,5.558962218027532,0.0
0.556,0.664,0.348,-0.1,-0.008,0.004,5.0033855148344815,5.286351502993593,3.7725292024336525,6.491812480893851,0.0
0.532,0.628,0.32,-0.064,-0.184,0.056,2.7077662404785134,5.5050692686885405,5.612581497543279,5.9414211533343115,0.0
0.424,0.652,0.34,0.044,-0.056,-0.068,3.5481100157312504,7.423305990216567,4.599923496064204,5.363078245640814,0.0
0.58,0.54,0.304,0.064,0.044,-0.036,6.303726363876137,6.28749127269868,6.290775523546072,2.865060373295143,0.0
0.624,0.592,0.376,0.152,0.028,0.06,5.314016197894763,4.003502023644297,3.1531611709783807,2.3845757831008862,0.0
0.548,0.472,0.332,-0.268,-0.008,0.012,7.449792701269555,3.8952855501799437,3.53405039536467,8.065450343183485,0.0
0.552,0.672,0.352,0.16,-0.12,-0.048,2.6864533969197453,5.569572216661949,5.582231261951219,1.8806090847113368,0.0
0.52,0.528,0.24,-0.06,-0.152,0.052,4.2112953099283414,6.537074054339584,6.497341051915081,4.776031339752794,0.0
0.352,0.592,0.2,0.016,0.02,-0.036,4.217786627179745,9.392963549779832,3.6998488654127564,4.530565885665581,0.0
0.772,0.452,0.368,-0.86,-0.148,0.112,6.277264970528602,0.0003794790750797361,7.328739894703451,7.48110829491179,0.0
0.6,0.392,0.224,-0.108,-0.084,0.056,7.6336877224918975,3.7990518087145113,7.144792775275769,4.862508727658251,0.0
0.456,0.736,0.336,-0.104,-0.004,-0.124,2.7319277196369076,5.1564189631779715,4.380509009364557,6.880065122335721,0.0
0.332,0.484,0.176,-0.12,-0.184,0.032,4.440544912057467,7.794742673306141,8.283058059616234,6.529858306100582,0.0
0.524,0.572,0.256,-0.068,-0.032,0.036,5.7338023772225055,4.790368280820153,3.3140394356873246,6.447905415220918,0.0
0.588,0.576,0.372,0.112,0.092,-0.012,5.961638471304139,5.499450044075968,0.7259587218328276,2.5060628175886888,0.0
0.432,0.488,0.232,-0.048,-0.216,0.0,3.7921627190444434,7.425955996475059,7.8864826689002125,6.284302491254662,0.0
0.472,0.556,0.228,0.012,-0.124,0.0,5.545678199626279,6.570063786116033,5.976789869996099,3.5930792664537443,0.0
0.308,0.38,0.128,-0.064,-0.212,0.036,4.289997997616785,7.558052661682577,9.500682195588318,9.30889118098157,0.0
0.456,0.44,0.168,0.028,-0.044,0.048,7.150532228641011,7.3697244770934045,4.3788402845797245,4.561523373847227,0.0
0.668,0.388,0.248,0.08,-0.108,-0.004,6.356150949705458,5.49356877294954,8.322144672840185,2.8075094731949264,0.0
0.628,0.532,0.344,-0.036,0.1,-0.032,5.699470720038528,4.723637698387017,2.774398668856282,4.522850640002787,0.0
0.564,0.528,0.292,-0.04,-0.1,0.052,4.8921685523704355,6.3210054437178265,7.106554048831182,3.4245242166447785,0.0
0.472,0.624,0.272,-0.176,0.148,-0.052,5.181016474582908,4.965093489948423,1.3808462444916612,6.232998244365243,0.0
0.636,0.448,0.284,-0.008,-0.084,-0.084,6.0634087798667915,4.227566479743738,6.616280204816072,4.1179014235912925,0.0
0.828,0.784,0.644,-0.204,-0.384,0.132,1.0123855179270733,0.6332944660785991,6.22912234479785,5.206380130764997,0.0
0.452,0.428,0.232,-0.084,0.108,-0.024,6.70034612016104,6.5559405464473075,2.6228583850537945,5.08856962822731,0.0
0.508,0.404,0.176,-0.016,-0.036,0.028,7.116854301240908,6.417908897260466,4.413349470233873,3.23176453812897,0.0
0.68,0.796,0.532,0.1,-0.252,0.032,1.9619940386108037,3.7190221476178666,5.940396813223943,3.5473399147594273,0.0
0.436,0.812,0.36,0.016,0.108,0.052,2.4411445627890243,8.489731655915413,3.5958257899884822,2.75961405477969,0.0
0.516,0.456,0.188,0.004,0.056,-0.012,9.397009317779895,5.742564510835863,3.1888783644507877,3.958265878430182,0.0
0.46,0.652,0.288,-0.024,-0.144,0.064,3.4578072275904006,7.243846995942782,5.667406940332822,4.813789250769834,0.0
0.512,0.616,0.376,-0.032,0.136,0.008,5.3030593786885625,6.244900233578216,0.2709459212695098,4.579012222469498,0.0
0.476,0.716,0.36,-0.016,0.356,0.036,2.627692044662073,6.217042582083156,0.9369661631048221,5.361031265376776,0.0
0.348,0.688,0.252,0.056,-0.188,0.012,3.1603609616569797,11.006173851070745,5.899634487844483,3.9480376695475154,0.0
0.728,0.552,0.44,0.02,0.028,0.112,6.213611889679848,3.455304980288174,2.4940699306782355,3.8623220020233298,0.0
0.42,0.536,0.196,-0.024,-0.084,0.036,6.037301014205793,7.606744492226033,5.475485355313824,3.9033812239114267,0.0
0.664,0.572,0.404,0.036,-0.08,-0.02,6.114103776714003,3.5118156018257025,5.8719835795575435,4.4068681242091206,0.0
0.58,0.356,0.248,-0.052,-0.04,0.108,9.274576160370312,6.0301447992229065,5.178535587132331,4.945550444261832,0.0
0.736,0.372,0.244,0.164,-0.088,-0.02,7.49905277432587,2.912263850692592,6.015925239407457,2.9906038853579995,0.0
0.632,0.568,0.336,-0.028,-0.284,-0.032,3.3339137169639184,4.094875910580856,7.24656168882272,4.421817649986683,0.0
0.504,0.38,0.212,0.124,-0.06,0.032,7.372515492511932,5.095689187691842,4.913792874927849,1.9354331584480757,0.0
0.604,0.544,0.324,0.068,-0.152,0.044,4.278897520812366,5.377179230550076,6.172441140928043,4.446855468888305,0.0
0.728,0.656,0.504,-0.64,-0.144,0.104,3.6333559503525636,0.7379572243925709,6.015274142480733,7.2448890291195,0.0
0.376,0.728,0.28,-0.032,0.052,-0.02,2.5211568123998016,8.089917737143649,3.887631841384925,7.187094344513165,0.0
0.744,0.512,0.408,0.032,-0.216,-0.04,4.514523312183538,3.215234052502918,7.982005979626373,4.175583568026212,0.0
0.584,0.5,0.332,-0.032,-0.192,0.016,6.0542375123747885,4.469473880713521,6.838045443223601,4.944866167179838,0.0
0.332,0.716,0.224,-0.032,-0.672,0.024,0.8278034541870483,8.70348186558444,7.407523005331404,6.418433776693399,0.0
0.5,0.592,0.308,-0.036,-0.06,0.016,4.8856117746106165,5.261852136275401,4.135087842058992,5.051870126368332,0.0
0.476,0.596,0.256,-0.02,-0.268,0.112,3.295753772550189,6.0830652506222105,6.713618023390611,4.628680110339118,0.0
0.6,0.796,0.476,0.112,0.172,0.036,2.222544104060225,6.287390556889846,3.1110242411557554,-0.897414287211399,0.0
0.384,0.708,0.244,-0.108,-0.156,0.048,2.737559794650613,8.024778295669236,5.794349956347562,6.392656521329363,0.0
0.636,0.212,0.112,-0.108,-0.06,0.024,9.397339796046243,4.765625009992443,8.732783786064028,6.03497351795487,0.0
0.476,0.448,0.268,0.116,-0.096,-0.044,6.3120879262994505,6.312500528185428,7.102336578450196,3.8421535362035177,0.0
0.648,0.712,0.464,0.144,0.12,-0.016,3.0711339274389413,4.2055537858610395,2.950213884627836,3.333964320870703,0.0
0.74,0.388,0.272,0.132,-0.188,-0.04,5.862605807371687,5.035276421396288,7.898736452141048,2.6263424661493984,0.0
0.72,0.564,0.404,-0.796,0.036,-0.04,4.06681771845167,0.5902505379569494,4.778881982083062,8.139186695952976,0.0
0.548,0.7,0.4,-0.064,-0.14,0.052,2.018200053336688,5.092516110933305,4.90233305174335,6.904962685122663,0.0
0.588,0.572,0.32,0.172,-0.048,-0.004,6.186743628235053,3.587532713901282,4.761767260153307,2.868668431084668,0.0
0.468,0.496,0.196,-0.072,-0.024,0.0,4.961292069984833,6.231291788459541,5.167439152308469,6.243194762982681,0.0
0.728,0.564,0.412,-0.08,0.016,0.016,5.561935677546397,2.487028869451353,5.0319603345837844,4.116789296382031,0.0
0.644,0.932,0.584,0.016,0.436,-0.02,0.1853324791553943,4.2870968277714585,2.779115437666159,3.682518143384702,0.0
0.476,0.632,0.3,0.0,-0.06,-0.004,4.739440136094652,6.862727435672827,5.472346278605022,5.822146796219185,0.0
0.752,0.58,0.396,-0.008,0.18,-0.06,5.403910714503411,2.267578287073558,1.6148848959743636,4.243720005063644,0.0
0.756,0.592,0.444,0.196,-0.128,0.004,4.585937460194324,2.8797877966707017,6.565859011160123,3.1173390783663733,0.0
0.492,0.528,0.26,0.024,0.008,0.0,5.959025433834839,5.864707961759754,3.177546366123026,4.6155881275542745,0.0
0.536,0.972,0.524,-0.012,0.228,-0.096,-0.3035316838220279,6.338943737433408,3.8549733363886896,3.673622094317899,0.0
0.872,0.528,0.472,-0.544,-0.092,0.044,5.342696862934122,-0.35621146808435444,7.042896861533471,5.7172602127392835,0.0
0.496,0.868,0.412,-0.08,0.208,-0.024,1.6497997801569175,5.953351940770421,3.580319957054889,3.869491610918372,0.0
0.608,0.52,0.296,-0.208,-0.072,-0.04,5.710021528329299,3.619660733545777,4.958137851164369,7.271847853252684,0.0
0.556,0.68,0.388,-0.088,0.184,-0.024,4.271103908985262,4.891184336616441,1.979300498959884,6.151645212917659,0.0
0.532,0.604,0.328,0.008,-0.036,0.012,4.1961147935609,6.3940861665284405,4.716463926555211,2.6161459150030124,0.0
0.488,0.448,0.184,-0.136,0.004,0.012,6.834891048207933,4.896448566862551,5.5340594079648655,6.447297075207143,0.0
0.708,0.64,0.452,-0.136,0.108,-0.028,3.696804884715173,3.2536560785278343,3.5568631866361744,4.973976914364748,0.0
0.584,0.632,0.368,-0.124,0.072,0.068,5.42312772330919,4.854682596331923,2.288538216058643,6.345584940859771,0.0
0.516,0.556,0.296,-0.06,-0.008,-0.004,4.635628264404691,6.091148105796619,4.044750409465853,5.519704724059939,0.0
0.7,0.388,0.264,-0.028,0.052,-0.136,7.926460056186392,3.5538451108959226,6.569294782759934,4.167694981891938,0.0
0.616,0.888,0.56,-0.044,0.344,-0.076,0.8757011395697525,3.2661628378152705,2.8364151908950577,4.797735435003747,0.0
0.612,0.464,0.26,-0.04,-0.068,0.028,6.597705919075637,5.179928307868026,5.984171881758799,5.322745824593103,0.0
0.432,0.544,0.256,-0.028,-0.16,0.052,3.9391948490288926,7.631091218620217,6.34235422168997,3.76985367471926,0.0
0.64,0.58,0.356,0.148,0.168,0.028,4.605650881980374,3.903324016562669,2.212397604457264,2.522772445867915,0.0
0.548,0.712,0.356,-0.256,0.212,-0.092,3.529717404257145,3.320340543633039,1.5576520526682738,6.640131684190394,0.0
0.608,0.656,0.384,0.076,-0.452,-0.048,2.134654535397929,4.600765564338913,7.613303790697792,3.1606162358975824,0.0
0.688,0.512,0.36,-0.348,-0.056,0.012,5.522174211817385,1.6015551127941814,3.9391499891805313,6.715241709533875,0.0
0.688,0.748,0.508,-0.224,0.048,-0.024,1.9364365958347234,2.877487422336331,4.07305748677866,6.313280201178299,0.0
0.576,0.704,0.4,0.068,0.012,0.016,3.4692166006831293,4.629971536268885,4.322868059612829,3.4130545194098367,0.0
0.448,0.496,0.24,-0.088,-0.048,0.016,6.436393620853273,7.221615637113242,5.410143089394978,2.9940710179026633,0.0
0.528,0.408,0.216,-0.092,-0.108,0.008,5.837358837520441,4.497925164266086,7.5192732885384626,4.958735229008375,0.0
0.456,0.424,0.216,0.012,-0.048,0.052,9.853397271473144,5.352498433375816,4.843681609984132,4.94691350854103,0.0
0.796,0.728,0.572,-0.412,0.036,0.032,2.517282594434579,0.6952553158496872,4.333766749234971,6.122426755971106,0.0
0.468,0.752,0.348,0.02,0.208,0.044,2.744421238221633,8.061592511075233,2.8620866554080617,4.65313645764661,0.0
0.516,0.428,0.24,-0.128,-0.232,0.072,4.855546913946443,5.478371380077376,9.145939829587874,6.873677073402648,0.0
0.64,0.656,0.408,-0.396,-0.104,0.076,3.0143696972520915,2.12978878829011,4.854714682624646,7.124569773295578,0.0
0.668,0.644,0.424,0.08,0.124,0.06,5.790851391052058,3.260190980507217,1.2121097935975573,3.737584373754885,0.0
0.772,0.568,0.436,0.148,0.048,-0.012,5.427609109422877,2.711012254167299,1.9901421678263236,3.105688987315516,0.0
0.54,0.536,0.276,0.004,0.016,0.004,5.251093049245311,6.6477452904562755,4.157736750879013,2.59039751520986,0.0
0.66,0.364,0.248,-0.036,0.028,-0.048,9.432849509677066,3.6529866889126383,6.4604314377136065,4.650966119188945,0.0
0.484,0.456,0.212,0.052,-0.132,0.0,5.889279328143819,6.622618529671924,8.817729245640932,3.717117132387518,0.0
0.524,0.512,0.26,-0.12,-0.036,0.06,6.368086848703079,6.484913790239645,4.722195525699516,5.548038632646413,0.0
0.724,0.548,0.4,-0.276,0.096,-0.02,6.410253867063494,1.6517493534446772,2.7530700292546304,6.019241618651563,0.0
0.772,0.376,0.316,0.396,-0.008,0.028,9.792492927539978,2.4582748779543677,4.487945990454131,1.9552519848744474,0.0
0.496,0.74,0.412,-0.036,-0.096,-0.044,2.2624680864428215,6.483331292395057,5.360476430478562,4.574052722390648,0.0
0.496,0.716,0.356,-0.064,0.228,-0.02,3.123242854910322,7.737944258158953,-1.6692586413370343,4.5301248548487205,0.0
0.412,0.72,0.316,-0.168,0.1,-0.028,2.9361106337330436,5.374319968896689,3.7109829126631584,8.425770085982196,0.0
0.576,0.52,0.304,-0.152,-0.076,0.004,5.49034477523152,3.9571412914517476,5.630017004912835,7.066163791561005,0.0
0.46,0.648,0.292,0.044,-0.012,0.0,4.02337096294685,6.699890078219872,3.9842666686699415,4.0043032501558296,0.0
0.66,0.568,0.34,-0.156,-0.18,0.024,3.4467181565998297,4.282937269446689,6.3577746341803865,5.700653421468881,0.0
0.8,0.916,0.74,0.244,0.66,0.144,0.803460913552442,2.0727584720400536,1.2927107362183472,2.739264770054154,0.0
0.556,0.42,0.184,0.036,-0.12,0.036,6.854914559101127,5.525867210893732,6.283983170073927,4.635139806302293,0.0
0.492,0.492,0.24,-0.168,-0.176,-0.032,5.544838593576529,5.114870441014795,6.753594809588492,7.571956834745,0.0
0.672,0.628,0.436,0.124,-0.184,-0.012,2.8865918730335016,3.823096697877901,6.435622917177413,2.7053619847235835,0.0
