0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.1004,0.072,0.0148,-0.0336,-0.1288,-0.0004,0.0044,-0.029,0.0162,0.0002,-0.0174,-0.0092,0.0072,0.0104,0.0012,0.0078,0.0044,0.0034,-0.0064,0.0044,-0.0224,0.0034,0.0074,0.0132,-0.012,0.0106,0.0198,-0.0192,0.0112,0.008,5.536963367113432,8.30951286652915,6.582417427419612,5.1090647673755525,4.496673314282278
1.0,1.0,1.0,0.335,0.3144,0.1398,-0.0768,-0.52,0.0832,-0.0592,-0.2796,0.162,-0.0014,0.0,-0.015,-0.0026,-0.42,0.0014,-0.0346,-0.312,0.0262,-0.0366,0.6198,-0.0336,-0.0176,0.8228,-0.0188,0.0124,-0.063,0.0042,0.0002,-0.5122,-0.0032,0.07530926353043554,3.283870258112419,5.243785637741653,3.307793908957785,5.1860404187770275
1.0,1.0,1.0,0.2688,0.0184,0.006,-0.04,-0.0914,0.0234,-0.0452,0.0032,-0.0068,0.0048,0.0064,-0.0112,-0.016,-0.0026,0.0102,-0.001,-0.009,0.0168,-0.001,0.0008,-0.0106,0.0038,-0.007,0.0132,-0.0112,-0.0008,-0.006,-0.0106,0.0018,-0.0148,6.994989473562098,4.812865831350013,7.607101828651653,3.4725364491549353,4.77326713099935
1.0,1.0,1.0,0.3942,-0.1586,-0.092,-0.0694,-0.2086,0.0692,0.0044,-0.0114,-0.099,0.151,-0.083,-0.0532,0.0238,0.1848,0.0142,-0.1134,-0.006,0.0014,-0.1184,-0.0818,0.0122,-0.019,-0.0048,0.005,-0.0162,-0.0016,-0.0086,-0.0246,0.032,0.007,2.0018815015980413,1.9038297763886778,8.203461226169829,2.4762335606837254,6.797941420302283
1.0,1.0,1.0,0.195,0.1222,0.028,-0.4366,-0.0582,0.046,-0.1982,-0.0038,0.0344,0.0928,0.0144,-0.0092,0.0424,-0.0082,0.015,-0.0014,-0.0008,0.0178,0.0516,-0.0036,0.014,0.0312,0.0006,-0.0062,-0.0478,0.009,-0.0132,-0.0438,-0.013,-0.0028,7.320169648163306,1.74602296340857,5.700026458738849,6.642998589897425,3.482798306950372
1.0,1.0,1.0,0.3176,0.431,0.1414,0.0384,0.1162,0.0154,-0.022,-0.0162,0.0106,-0.006,-0.012,-0.0008,-0.0044,0.012,0.006,-0.0006,0.0016,-0.017,0.0062,-0.0092,-0.011,-0.0078,-0.0076,0.0206,0.0094,-0.0118,0.0016,-0.0036,-0.0018,0.0082,4.26606799776051,5.912364077330024,1.6128435138291244,2.456082893558879,3.3831084422370044
1.0,1.0,1.0,0.4262,0.0006,0.0132,0.0268,-0.333,-0.0098,-0.0874,0.0294,-0.008,-0.0706,0.0954,-0.0332,-0.0254,-0.0022,0.014,-0.0096,-0.0046,0.007,-0.0026,0.001,-0.0044,-0.0064,-0.0004,-0.0232,-0.0034,0.0218,0.0228,0.0026,-0.0004,0.013,3.071942394580573,3.322296911525887,8.580205529786834,3.276640762767647,3.012231844419552
1.0,1.0,1.0,0.595,0.6562,0.3972,-0.2898,0.0556,-0.0254,-0.8532,-0.406,0.4244,-0.6928,-0.5418,0.5326,-0.0368,-0.3546,0.0274,0.4884,-0.0736,-0.082,0.5384,0.1176,0.2276,0.1814,0.1602,0.1568,-0.1308,0.0868,-0.1816,-0.1484,0.025,-0.131,0.6845754545852314,-0.09326884483522546,3.829990002146833,5.019423947426374,1.8193639322991224
1.0,1.0,1.0,0.1948,0.1278,0.0306,-0.099,-0.4144,0.0686,-0.0266,-0.1148,0.0114,-0.0096,0.0644,-0.0036,0.0146,-0.018,0.019,0.002,0.03,0.0008,0.0076,0.0826,0.001,-0.0046,-0.001,-0.0316,0.0128,-0.0634,0.0082,0.0202,-0.0174,0.0088,1.829630017779602,5.270068882667786,6.6378131276970915,5.057289472819596,4.249443334861875
1.0,1.0,1.0,0.221,0.101,0.026,-0.5578,-0.1146,0.0856,-0.3264,-0.029,0.0094,0.1482,0.0072,-0.0318,0.16,-0.006,0.004,-0.0176,0.0208,-0.0044,0.0206,0.013,-0.0256,0.0258,0.0074,0.014,-0.0732,-0.007,-0.0086,-0.096,-0.0174,0.0122,5.951422009739332,1.0893449343773594,7.025369049866342,6.885701791653498,3.0120961627431564
1.0,1.0,1.0,0.3736,0.3598,0.1462,-0.124,-0.036,0.0064,-0.223,-0.131,0.054,-0.1046,-0.0622,-0.004,0.0028,-0.027,0.009,0.0162,0.003,0.0036,0.0104,-0.0168,-0.0036,-0.0114,0.0102,-0.01,0.0096,-0.003,0.015,0.0014,-0.0164,-0.0166,3.815602725934725,2.657331257566095,4.224571962480426,4.6901589661596805,2.6497088600034306
1.0,1.0,1.0,0.2384,0.026,0.0184,-0.0052,-0.2062,0.0034,-0.0154,-0.0152,-0.0058,0.0038,-0.0318,-0.0168,0.0158,-0.0132,-0.003,-0.0066,0.0288,-0.0034,-0.0164,0.0114,-0.0074,-0.014,-0.021,-0.0046,-0.0032,0.005,0.0018,-0.0018,0.0066,0.0028,3.504250593580903,6.205644604608391,6.9435370693299285,2.016992880253287,5.774337432647355
1.0,1.0,1.0,0.317,0.139,0.0524,-0.089,-0.4108,0.0774,-0.0706,-0.0878,0.0388,0.0042,-0.011,-0.0212,0.0084,-0.0898,-0.0094,-0.0112,0.085,-0.0066,-0.025,0.1532,-0.0174,-0.0114,-0.0348,0.0054,0.0012,-0.0992,-0.0064,-0.0092,-0.0188,0.0024,1.5753866141298234,3.410948206486923,6.332874051116745,3.4103026111031705,5.183974763709071
1.0,1.0,1.0,0.1072,0.1364,0.0136,-0.2006,-0.1568,0.0614,-0.0572,-0.0444,-0.0032,0.0252,-0.0034,0.0078,0.0112,0.0106,0.0014,0.01,0.0,-0.0092,0.0006,-0.0096,0.0166,-0.0068,0.011,0.0002,-0.0058,0.007,0.0008,0.0072,0.0,-0.0164,4.665596854941008,4.117217162107764,6.263123657348749,7.019119580339476,3.61813262489809
1.0,1.0,1.0,0.1908,0.0202,0.0174,-0.061,-0.1386,0.0272,-0.0022,-0.0214,0.0004,-0.0026,-0.0276,-0.0018,-0.023,-0.007,-0.0068,-0.0028,0.009,0.0102,0.0056,-0.0114,-0.0074,0.0102,0.0042,-0.0052,0.0016,0.0034,0.029,0.0026,-0.0142,-0.0116,4.358135180664429,4.6839269922729345,6.327151578815082,3.8194655167418414,6.731247670884616
1.0,1.0,1.0,0.4316,0.0712,0.0512,-0.0242,-0.512,0.0166,-0.1432,-0.1152,0.052,-0.0876,0.185,-0.0534,-0.0162,0.0414,0.0192,0.0018,-0.0122,-0.0028,-0.0048,0.0268,-0.0024,-0.0176,-0.0346,-0.0034,-0.007,-0.0508,0.0102,0.017,0.0354,0.0028,1.6232834458656304,2.735253199386806,7.761948899475418,3.510585813631178,3.1894603681725906
1.0,1.0,1.0,0.2218,0.2362,0.0712,-0.3698,0.043,-0.0168,-0.19,0.002,0.0004,0.0636,-0.0084,-0.0044,0.0804,0.0022,-0.0042,-0.0064,0.0072,0.0072,-0.0026,-0.0192,0.003,-0.0132,0.0134,-0.007,-0.0234,-0.0114,0.014,-0.0036,-0.009,0.007,8.489348412232115,2.4687305819136283,1.5793656651931354,6.865929989417435,2.5384289420604373
1.0,1.0,1.0,0.6728,0.2634,0.1882,0.0818,-0.3022,-0.0356,-0.3874,-0.2306,0.12,-0.5006,-0.0068,0.001,-0.3164,0.0928,-0.08,-0.0544,0.0202,0.0018,0.052,-0.0056,-0.0148,0.0168,0.0086,-0.0314,-0.0846,0.0002,-0.0088,-0.0714,0.003,0.0024,2.5883980126624744,0.5216790876279087,6.304486619666445,3.471188246467373,2.481242802942644
1.0,1.0,1.0,0.169,0.2764,0.0434,-0.3388,-0.0592,0.0328,-0.1728,-0.0918,0.0254,0.061,-0.0274,0.0064,0.071,-0.0014,-0.0068,0.0052,-0.0076,0.0008,-0.0112,-0.0036,-0.0008,0.0092,0.0066,-0.0034,0.02,0.006,0.0068,0.003,-0.0192,-0.0074,4.739880372167829,2.721468087854274,4.679824337374647,7.002307486261781,2.3595453104578463
1.0,1.0,1.0,0.1164,0.1274,0.0346,-0.1442,-0.0974,0.056,0.0012,-0.0164,0.0204,-0.0102,-0.0032,0.0038,-0.0394,-0.027,-0.0056,-0.0028,-0.0148,0.0076,0.0162,0.0152,-0.0142,-0.0016,0.0092,-0.006,-0.0006,-0.0102,0.002,-0.0036,0.0184,-0.0004,4.956046442398676,4.013181575092667,4.9429080296916865,5.438434652694959,6.377121976056728
1.0,1.0,1.0,-0.0008,0.1696,0.0028,-0.1136,-0.1652,0.098,0.0164,0.0274,-0.0118,-0.0524,-0.017,-0.003,-0.018,-0.1432,0.0012,0.0092,-0.0436,0.0024,0.005,0.0278,-0.0004,-0.0088,0.014,-0.0044,-0.002,0.0072,0.0056,-0.0034,0.0266,0.0028,2.393011531074327,3.919942079918405,4.28438241051206,6.548459055132574,7.149198386607392
1.0,1.0,1.0,0.3128,0.4978,0.1758,0.0314,-0.3804,-0.015,-0.0424,-0.589,0.0686,-0.0056,-0.1754,0.0022,0.006,0.0044,-0.0172,-0.0024,-0.3438,-0.0018,-0.0302,-0.4128,0.0138,0.002,0.2568,0.002,0.0078,0.943,0.006,-0.0056,0.698,-0.0004,-0.32434138723003336,5.222374519903354,4.4594571469002275,2.7226375931312674,4.092233543194716
1.0,1.0,1.0,0.1564,0.0792,0.03,-0.126,-0.1008,0.0292,-0.0314,-0.0152,0.0114,0.004,-0.004,0.0036,0.001,-0.0118,0.0016,-0.0064,0.0068,0.0024,-0.0116,0.0172,-0.0068,-0.0094,-0.007,0.002,-0.0056,-0.004,-0.008,0.0064,0.0062,0.007,5.380080299527918,4.63001525987243,5.991995635937337,5.2452582513443975,5.336436618575781
1.0,1.0,1.0,0.3134,0.426,0.1646,0.0496,-0.4198,-0.0438,0.0138,-0.4372,-0.0146,0.014,-0.0288,0.0084,0.0148,-0.1472,-0.0188,0.0056,-0.5002,-0.0062,-0.0036,-0.1528,0.0024,-0.0078,0.666,0.0034,-0.0102,0.7934,-0.0088,-0.0076,0.0844,0.0,0.09589433275235137,6.037599282861407,4.621354291284789,1.0029939574272468,4.6421126739538865
1.0,1.0,1.0,0.2136,0.1376,0.0408,-0.1136,-0.1494,0.0342,-0.0662,-0.0508,0.0066,-0.0006,0.009,0.0056,-0.0202,0.0114,-0.0104,0.0062,0.0066,-0.0176,-0.0052,-0.0254,0.011,0.0016,-0.008,0.0064,0.006,-0.004,-0.0092,-0.0076,-0.0012,0.0092,4.784377676868397,4.713089612219901,5.835854805953411,5.100091184597582,3.9816883107261907
1.0,1.0,1.0,-0.038,0.609,-0.0358,-0.4472,0.0156,-0.0224,0.0266,-0.1274,-0.0568,-0.0916,0.1188,-0.3452,0.094,0.2616,0.0716,0.3118,0.0368,0.0126,-0.1384,-0.3366,0.0318,-0.2064,-0.4462,0.1114,0.0844,-0.2458,-0.0526,0.0452,-0.02,-0.0092,0.581049104765694,1.0666090725372992,2.1251874987796278,7.610704994530451,5.566027889497394
1.0,1.0,1.0,0.0608,-0.1168,0.0072,-0.0432,-0.1226,0.0178,0.0138,-0.002,-0.0058,0.0092,-0.0612,0.0092,-0.0052,0.0678,-0.0162,0.0056,0.0104,-0.0092,0.0002,-0.006,0.0086,0.0076,-0.01,-0.0008,0.0062,0.0074,0.01,0.012,-0.0108,0.0168,3.338087560515797,7.398362008874991,7.877874290405085,4.824557093231364,7.082933567966007
1.0,1.0,1.0,0.0618,0.1802,0.0132,-0.0338,-0.2504,0.0958,0.012,0.1362,0.0142,-0.009,-0.3714,0.0,-0.0216,-0.6712,0.0092,-0.0014,0.1262,-0.0104,-0.0064,0.2642,-0.0086,-0.0052,-0.0534,0.029,0.001,0.371,0.0004,0.006,0.3538,0.003,0.3849492891685382,6.502514310239958,4.594987756972783,4.774048984888939,7.870059398820315
1.0,1.0,1.0,0.3406,0.1814,0.0752,-0.2378,-0.0794,0.0804,-0.0272,0.004,0.084,0.0674,0.0138,0.0096,-0.2864,-0.0324,0.03,-0.3714,-0.0098,0.0084,-0.0254,0.0118,0.0004,0.1596,0.0068,0.0124,0.0396,-0.0224,-0.0108,0.0028,0.0104,0.002,4.054885382149288,0.9656001502594815,4.2643946929626,3.870373741964535,6.3755858754728365
1.0,1.0,1.0,0.37,0.192,0.0808,-0.0648,-0.1534,0.0182,-0.0528,-0.052,0.0492,0.0166,-0.01,-0.015,0.006,-0.0408,-0.0064,-0.0384,-0.0188,0.0,-0.0338,0.0068,0.0114,-0.017,0.011,-0.0168,-0.0058,0.0068,-0.0102,0.007,0.0124,0.0094,3.5365629480013183,2.772310881203345,4.9086690645772295,2.9833178206586464,5.620139167598809
1.0,1.0,1.0,0.4504,0.3134,0.149,-0.0142,-0.2564,0.0026,-0.1316,-0.2644,0.0732,-0.1098,-0.042,0.0086,-0.0274,0.0554,-0.0088,0.007,0.0218,0.0016,0.0202,0.0042,0.0064,-0.004,-0.001,-0.0182,-0.0072,0.01,-0.014,-0.0132,-0.0022,-0.003,2.266498099802751,2.798300591123941,5.553309149428357,3.5051424982555197,2.8789785790901
1.0,1.0,1.0,0.1716,-0.0226,-0.0126,-0.0758,-0.1816,0.3234,0.1032,-0.0132,-0.0092,-0.0484,-0.7094,0.0478,-0.1388,0.0684,-0.0168,-0.0396,0.437,-0.043,0.0102,0.0108,0.0014,-0.0194,0.3914,-0.0448,0.0048,-0.1056,-0.0236,0.0118,-0.4848,0.0026,0.3791274423124129,2.5364492589409373,5.8374911346986185,3.487293650253858,8.57653795905189
1.0,1.0,1.0,0.0876,0.188,0.0132,-0.0392,-0.2502,0.0194,-0.0014,-0.1224,0.009,0.019,0.016,0.015,-0.0044,0.0112,-0.0044,0.005,0.019,-0.0048,-0.0106,0.015,0.0048,0.0092,0.0072,0.004,-0.003,-0.0024,-0.0078,0.0094,-0.0114,-0.002,3.093374869856156,8.275548485616088,6.1103933372772214,5.668225462590657,3.7258069187061484
1.0,1.0,1.0,0.027,-0.1014,0.0,-0.5396,-0.0832,0.1312,0.0032,0.0052,-0.0128,-0.4232,0.0108,-0.0104,-0.1224,0.0078,-0.009,0.9744,-0.0086,-0.0098,0.1982,-0.0208,0.0026,-0.615,-0.0108,0.0058,-0.036,-0.0122,0.0034,-0.2992,-0.0244,0.0056,5.662837062216541,-0.527689979993244,8.572869181340884,6.609864369052081,6.404065769388388
1.0,1.0,1.0,0.28,0.2172,0.066,-0.0936,-0.0614,0.005,-0.0748,-0.0402,0.0238,-0.0188,0.0058,0.0174,0.0208,0.0196,-0.0048,-0.0152,0.023,0.015,0.0,-0.0054,0.0054,0.0072,0.005,-0.0014,0.0244,-0.0028,-0.0004,-0.0252,0.0034,0.003,5.319144650080738,3.6390924239825453,3.977755355607643,4.191576774834095,4.2652658642653885
1.0,1.0,1.0,0.3534,0.4906,0.2044,-0.1398,0.0712,-0.0254,-0.176,-0.04,0.0264,-0.0314,-0.0554,0.0184,0.0118,-0.0226,0.0016,-0.021,0.016,-0.007,-0.0224,0.0168,0.0172,0.0068,0.0006,0.0078,0.0102,-0.0174,0.0068,-0.0012,-0.0084,-0.0052,2.904241065239556,2.807706189530773,2.3864173459268994,4.6396512681161495,3.531473639035238
1.0,1.0,1.0,0.2068,0.3176,0.08,-0.1038,0.0,-0.0026,-0.04,-0.0242,0.005,-0.0156,0.0284,-0.0004,-0.0098,0.0054,-0.0008,-0.0172,-0.0076,-0.0068,-0.007,-0.0094,-0.0104,-0.008,-0.0146,0.0146,-0.0042,-0.0074,0.0088,0.0072,0.0078,0.0114,4.685631732224399,4.217111139321287,2.0665936489530203,4.436409540168965,5.893396744090034
1.0,1.0,1.0,0.833,0.2156,0.1966,0.3744,-0.65,-0.2884,-0.0848,-0.4228,0.0552,-0.4152,0.2216,-0.2256,-0.4626,0.3082,-0.5908,-0.2904,0.0072,-0.0128,-0.047,-0.0398,0.3384,0.0248,0.0356,0.0708,-0.1104,-0.1102,0.1202,-0.4376,-0.1862,0.2966,0.573635744279327,-2.3913739012114705,6.972473269537275,2.2469155881785317,2.715432111704297
1.0,1.0,1.0,0.346,0.1678,0.0526,-0.0228,-0.199,-0.0006,-0.0752,-0.07,0.0128,-0.0298,0.0208,0.005,0.0138,-0.0108,-0.0126,-0.0116,-0.0026,-0.0134,-0.0026,0.0076,-0.0122,-0.0054,0.0284,-0.0038,0.0052,-0.0096,0.0036,0.02,-0.009,-0.0006,3.5163474856870844,4.034781924167008,5.800611668330817,3.1047365103618256,4.378235537519536
1.0,1.0,1.0,-0.0844,0.195,-0.0146,-0.238,-0.1718,0.127,0.0012,-0.0272,-0.0236,-0.0414,-0.005,0.0168,0.0578,-0.0562,-0.006,0.0608,-0.0312,0.0044,-0.0402,0.007,-0.0012,0.0034,0.014,0.0086,0.0124,0.002,0.0044,-0.0102,0.0032,-0.0006,3.0272700031961284,2.647982448071529,4.603736962997257,7.789323238749929,6.070216018182139
1.0,1.0,1.0,0.5488,0.3296,0.2308,0.0338,-0.1352,-0.0222,-0.0426,-0.0132,0.1338,0.2168,0.067,0.0738,0.31,-0.0392,-0.0148,0.1094,-0.1002,-0.0024,-0.1364,-0.058,-0.0012,-0.1746,-0.0008,0.0094,-0.0388,-0.0044,-0.0092,0.0272,-0.0174,0.0086,2.3513520377470845,0.9866636219563261,3.2228198957372562,1.5102367422609313,6.426753795761423
1.0,1.0,1.0,0.0694,-0.052,0.0054,-0.2222,-0.2256,0.1826,0.004,0.0038,-0.0002,-0.0822,-0.1046,0.05,-0.0532,0.0588,-0.0092,0.0656,0.0724,0.0096,0.0568,-0.0436,-0.0144,-0.0026,-0.0362,0.006,-0.009,-0.0092,-0.0182,-0.0132,0.001,-0.005,2.5393427516331277,2.541569652031697,7.359412455008969,5.90635182930359,6.57691717047851
1.0,1.0,1.0,0.6002,0.2448,0.2106,-0.0054,-0.0542,-0.0008,0.069,0.0166,0.1332,0.6052,0.0308,0.0648,0.6186,-0.0186,-0.016,-0.0792,-0.0344,0.0016,-0.5664,0.0014,-0.0034,-0.2552,0.0034,-0.0022,0.1786,-0.0018,-0.0012,-0.1122,-0.0136,0.013,3.587226717106127,-0.36864797190831133,2.817582436544351,1.5498045143024628,7.100975419607342
1.0,1.0,1.0,0.4788,0.342,0.1916,-0.0276,-0.0118,-0.0078,-0.185,-0.041,0.0144,-0.0786,-0.0322,0.028,0.0094,0.0094,-0.0052,-0.0164,0.0006,-0.0078,-0.0544,0.012,-0.0028,-0.0392,0.008,-0.008,-0.019,0.0158,-0.0008,0.0012,0.002,-0.0044,4.53862949685633,2.0580712665713947,3.0651555286958745,3.2851991868740837,3.8940557062076486
1.0,1.0,1.0,-0.0724,0.1006,-0.0134,-0.1296,-0.052,0.0332,-0.0144,0.0058,0.0002,-0.0686,-0.016,0.0182,0.0442,-0.0156,-0.0058,0.0164,0.0062,-0.0062,-0.0182,-0.0038,-0.0016,-0.0026,0.0046,-0.012,0.0108,0.0038,0.0074,-0.0152,0.0056,-0.0084,5.661063208777918,3.457364909701551,4.247429531423701,7.188176579435315,7.438938822366293
1.0,1.0,1.0,0.4224,0.397,0.1826,0.042,-0.1686,-0.0154,-0.069,-0.2476,0.0546,-0.0374,-0.072,0.0146,-0.001,0.0158,0.0028,-0.0042,-0.046,-0.0046,-0.0148,-0.0476,0.0044,0.011,0.0134,0.0116,-0.0106,0.052,0.0018,-0.0056,0.0452,-0.0008,1.8248652593614332,3.572833488700002,4.385320348595856,2.669227891735309,3.837574680616611
1.0,1.0,1.0,0.4258,0.3434,0.142,-0.0566,0.087,0.0068,-0.2222,0.026,-0.0038,-0.1804,-0.0012,0.0036,-0.0444,-0.0256,0.004,0.0354,0.005,0.0092,0.0538,-0.0174,0.0024,0.025,0.009,-0.0008,-0.0058,-0.007,0.0012,-0.013,-0.0074,-0.0184,6.0977264723546,2.6415822722414646,2.512495948486002,4.984456365099159,0.898529111982497
1.0,1.0,1.0,0.3112,0.1322,0.071,-0.0134,-0.3406,0.0144,-0.0088,-0.0146,0.0566,0.067,-0.1876,-0.0522,0.0352,-0.3276,-0.0072,0.002,0.1918,0.0234,-0.018,0.3056,-0.0148,-0.0208,-0.0114,-0.0038,0.0074,0.0006,-0.0144,0.0094,0.036,0.007,0.9304807065269132,3.6643060381373886,5.537091820377936,1.9169944728821195,6.607472996433723
1.0,1.0,1.0,0.1908,0.3404,0.09,-0.2442,-0.1872,0.0806,-0.0842,-0.1414,0.0752,0.0012,0.0238,-0.0066,-0.0326,-0.016,0.0118,-0.0272,-0.1044,0.0052,0.035,-0.0644,-0.013,0.025,0.0242,-0.0024,0.0044,0.0358,0.005,-0.0184,0.024,0.0072,2.0583799160713094,2.682567400939876,4.06055813173549,5.489917438505482,4.987424733417061
1.0,1.0,1.0,0.2016,0.1078,0.0426,-0.0918,-0.273,0.0372,-0.054,-0.047,0.0166,-0.009,0.0416,-0.0022,-0.0046,0.0176,0.0082,-0.0046,0.0182,0.004,0.0068,0.011,-0.0026,0.0064,-0.0008,0.002,0.0124,-0.0162,0.0102,-0.0012,0.0156,0.0024,3.3017776292428915,5.156863268858306,6.909290231815252,4.911743266545973,4.012322021968095
1.0,1.0,1.0,0.1644,0.262,0.0748,-0.235,-0.193,0.154,0.0032,-0.0116,0.0856,-0.0638,0.0342,-0.018,-0.1246,-0.1482,0.0312,0.0034,-0.1292,-0.0082,0.0612,0.0068,-0.0004,0.016,0.0488,-0.006,-0.016,-0.0084,-0.004,0.0084,0.0118,0.0018,1.967321782478794,2.3186763333137757,3.9437516658657943,5.1300279195784695,6.511423903173729
1.0,1.0,1.0,0.2864,0.6526,0.2174,-0.278,0.2852,-0.1712,-0.1502,0.045,-0.0628,-0.0066,-0.0172,-0.0054,-0.105,0.063,-0.0356,-0.1348,0.148,-0.028,0.0628,0.1702,0.0202,0.1294,0.1494,0.0268,0.033,0.069,-0.0064,-0.03,0.0212,-0.0052,1.5348339264976005,1.615733142681283,0.021720600162738357,4.8202297788561825,5.224647555101093
1.0,1.0,1.0,0.1788,0.6514,0.1202,-0.2822,0.3724,-0.1282,-0.1886,0.183,-0.0568,0.0308,0.0762,-0.0098,0.057,0.0002,-0.0072,0.015,-0.0042,0.008,0.0028,-0.003,-0.0086,0.0064,0.0018,-0.0026,-0.0048,0.0346,-0.0178,0.0018,0.0112,0.0138,2.3156014896800317,2.925979298669987,0.6139884712015897,6.702991159732269,2.4997592493735112
1.0,1.0,1.0,0.528,0.2012,0.1148,-0.4076,-0.8528,0.4008,-0.8292,-0.4938,0.5878,-0.4334,0.485,-0.4048,0.2,0.4712,0.3208,0.3798,-0.1164,-0.3038,0.137,-0.1864,-0.7014,0.0074,-0.0166,0.0144,0.1848,-0.1818,-0.9198,0.2766,-0.1676,-0.3626,-0.04339378723748011,-0.06908061101754548,7.4277648473130835,5.205334423139147,2.4922785549053867
1.0,1.0,1.0,0.2628,0.5794,0.1522,-0.1142,-0.0442,0.0256,-0.0954,-0.3266,0.0912,-0.0126,-0.1934,0.0212,-0.0022,-0.0112,-0.017,-0.0088,-0.0246,-0.0074,0.0036,-0.2242,-0.0014,-0.0082,-0.3132,-0.0034,-0.005,-0.162,-0.0034,-0.0178,0.12,-0.0046,0.7216092314072227,3.858259509038193,3.2295998873579492,4.516883113121895,4.004571957988862
1.0,1.0,1.0,0.1504,0.377,0.0578,-0.0198,-0.5858,0.0212,-0.018,-0.605,0.0202,-0.0056,-0.0082,-0.0102,0.0,0.1104,0.0092,0.0072,-0.147,0.0014,-0.018,0.1392,0.0148,0.0008,0.6908,0.0056,0.0012,0.3736,0.0128,-0.0052,-0.6668,0.0048,-1.5949921045886564,8.228171220656677,5.61357999361906,4.536702920064785,3.7084712166925815
1.0,1.0,1.0,0.4624,0.1286,0.0666,-0.0932,-0.3504,0.0504,-0.2542,-0.1406,0.0636,-0.163,0.0636,-0.0314,-0.034,0.0556,-0.0144,0.0176,-0.0082,-0.0114,-0.007,-0.0006,-0.0016,-0.007,0.0048,-0.0138,0.0042,-0.0144,-0.0078,0.0266,-0.0098,0.0068,2.693386123311456,2.0246263756485128,7.186955076239011,4.093809000218641,2.8509524884893964
1.0,1.0,1.0,0.7444,0.3792,0.31,0.1666,-0.39,-0.095,-0.3198,-0.457,0.3256,-0.3776,-0.0684,0.1312,-0.1306,0.0596,-0.3946,0.0604,-0.046,-0.2532,-0.0424,-0.0264,0.006,-0.4434,0.2016,-0.2378,-0.811,0.2514,-0.3016,-0.8002,-0.0504,0.0466,0.7415782006044216,-0.9930831473069062,5.288553360724094,2.5757161709966394,3.593991179691168
1.0,1.0,1.0,0.1062,0.3108,0.0198,-0.0982,-0.1622,0.048,-0.0158,-0.0902,0.0212,0.017,0.0014,-0.002,-0.014,-0.036,-0.0056,0.0092,-0.0552,-0.0044,0.0028,-0.0284,-0.0012,0.0014,0.0212,0.0078,0.004,0.0122,-0.0098,0.0056,-0.003,-0.001,2.5338661506702285,5.435804106555304,4.322840212880164,5.762533333873457,4.967600565058435
1.0,1.0,1.0,0.1124,0.5044,0.0652,-0.2024,0.0098,-0.0038,-0.0298,-0.0788,0.0302,-0.0234,0.0366,-0.0308,-0.04,0.0988,-0.0348,0.0202,-0.0006,-0.0128,0.0332,-0.077,0.0022,0.0086,-0.1086,-0.0016,0.0038,-0.0504,0.0194,0.0144,0.0106,0.001,1.7412147297202092,3.417511482716276,2.2442975356959076,6.033938581466265,5.319654444408224
1.0,1.0,1.0,0.1164,0.4698,0.0542,-0.0912,0.0198,0.0014,-0.0418,-0.162,0.013,0.002,-0.1446,0.0026,0.001,-0.0504,-0.0026,0.0042,0.0124,0.0006,-0.0048,0.0102,0.0054,0.005,-0.003,0.0004,-0.0014,-0.0256,-0.0046,-0.007,-0.0136,-0.0038,2.5611771788029194,6.348936371357496,3.405405320832553,6.319537791281761,2.8109852426764332
1.0,1.0,1.0,0.3732,0.5578,0.2282,0.0898,-0.2544,-0.0322,-0.0214,-0.5952,0.029,-0.0122,-0.2934,0.0284,-0.0078,-0.0006,-0.0048,0.0044,-0.1952,-0.0096,0.0136,-0.4862,-0.0106,-0.0156,-0.2056,0.01,0.001,0.5688,0.0066,0.0152,0.9904,0.016,-0.6193883068459245,4.62962843036985,4.119845532227307,1.6635490728018767,3.842333551329621
1.0,1.0,1.0,0.095,0.382,0.0306,-0.3248,-0.3966,0.2142,-0.0836,-0.3884,0.1084,0.0266,-0.037,-0.0344,-0.0306,-0.082,0.037,0.0158,-0.2702,-0.026,0.0554,-0.024,-0.0138,-0.015,0.3832,-0.0062,-0.021,0.3614,-0.0104,-0.0026,-0.0542,-0.0064,0.573220564376812,2.545964571287709,4.907937308560241,6.777851204473745,4.333401444200886
1.0,1.0,1.0,0.1894,0.467,0.1064,-0.174,-0.0284,0.006,-0.085,-0.1298,0.0512,-0.008,-0.0292,-0.0072,-0.0296,0.0364,-0.006,-0.0036,-0.024,0.0096,0.01,-0.0798,-0.003,0.0102,-0.0804,-0.0102,-0.0082,-0.03,0.0074,-0.0046,0.0048,-0.0018,2.018248123944338,3.6179824658558593,2.8195445167100375,5.40101779698707,4.676765882332066
1.0,1.0,1.0,0.399,0.433,0.2068,-0.3508,0.078,-0.0924,-0.111,0.0046,0.0388,0.0994,0.0216,0.0394,-0.569,0.043,-0.0524,-0.9,0.043,-0.0346,-0.0556,0.018,0.0004,0.6528,-0.0098,-0.0074,0.2896,-0.0026,-0.0026,-0.001,0.0112,0.0162,3.4057995075206007,-2.328692528947184,0.6898235973611833,4.011642024347732,6.172930135693238
