0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.0921092109210921,-0.0711071107110711,0.0333033303330333,-0.004500450045004501,-0.027302730273027303,0.021902190219021903,-0.034503450345034506,0.030303030303030304,-0.0165016501650165,3.310368270174737,1.6864852955387242,3.9561080179517103,5.361078227848746,4.425292737311075
1.0,1.0,1.0,-0.28172817281728174,-0.07650765076507651,0.11191119111911191,0.2157215721572157,-0.006900690069006901,-0.007500750075007501,-0.9957995799579958,-0.004500450045004501,0.0039003900390039005,3.1988029205900204,-1.0089093665407889,4.530160593305463,6.033836235095722,3.8870531215580497
1.0,1.0,1.0,-0.020702070207020702,0.028502850285028504,-0.014101410141014101,0.1701170117011701,0.08610861086108611,0.0375037503750375,-0.025502550255025503,0.028502850285028504,-0.0033003300330033004,2.0309186489416144,0.7662271694489244,5.309971521386113,7.133464632865033,6.0096925084368875
1.0,1.0,1.0,0.047104710471047105,0.0213021302130213,-0.0015001500150015,-0.012301230123012302,0.007500750075007501,0.008100810081008101,-0.0087008700870087,-0.0015001500150015,0.007500750075007501,7.306130387580767,2.3825583481441273,4.675800897127581,3.8625047270848363,6.731454962487267
1.0,1.0,1.0,-0.22112211221122113,-0.1995199519951995,0.11671167116711671,-0.0159015901590159,-0.027302730273027303,-0.014701470147014702,-0.05490549054905491,-0.0387038703870387,-0.0063006300630063005,1.849890536156937,1.5781192079043407,5.675990496340156,3.0549969808928825,3.3664293357613317
1.0,1.0,1.0,-0.018901890189018902,-0.0279027902790279,-0.013501350135013501,-0.010501050105010502,0.030903090309030903,-0.0231023102310231,0.0351035103510351,0.0093009300930093,-0.014701470147014702,5.564003618042093,3.300742546859513,5.508168747379638,6.077235326911421,4.563334347156485
1.0,1.0,1.0,0.0153015301530153,-0.024902490249024904,-0.018301830183018303,0.36993699369936994,-0.041704170417041705,0.0195019501950195,0.005700570057005701,0.00030003000300030005,0.006900690069006901,2.787400884461539,0.9477722109804936,3.606436745133877,-0.34103733984595674,6.448091502549751
1.0,1.0,1.0,0.023702370237023703,-0.012301230123012302,0.026702670267026704,-0.0009000900090009,0.15331533153315333,0.024902490249024904,0.0015001500150015,-0.0333033303330333,0.0039003900390039005,1.5678991289660131,5.436561274518063,6.6399926678649965,5.562339471819434,4.61696239557893
1.0,1.0,1.0,-0.10951095109510951,0.2085208520852085,-0.09570957095709572,0.018901890189018902,-0.061506150615061504,-0.012901290129012902,0.006900690069006901,0.012301230123012302,-0.014701470147014702,1.0090895192772027,2.9638854645452635,-1.1293996489250384,2.53564430511413,4.463738723456826
1.0,1.0,1.0,-0.0093009300930093,0.22352235223522351,-0.034503450345034506,-0.012901290129012902,0.20972097209720972,-0.033903390339033904,-0.0021002100210021,0.8073807380738074,-0.012301230123012302,-0.037992544307134946,3.121043749876479,4.043581236929043,5.238315202511041,7.372323459289419
1.0,1.0,1.0,-0.0555055505550555,0.034503450345034506,0.0111011101110111,-0.026702670267026704,-0.011701170117011701,-0.017101710171017102,-0.014701470147014702,-0.008100810081008101,-0.0315031503150315,5.041788846534403,2.512284079974964,0.8115130509132262,6.753566825060466,7.403953208725679
1.0,1.0,1.0,-0.5265526552655265,-0.06570657065706571,0.0747074707470747,-0.0483048304830483,-0.034503450345034506,0.0093009300930093,-0.37233723372337235,-0.04410441044104411,0.06570657065706571,1.2441916828961472,-0.5713587491417149,7.4367796636437795,3.076379334005338,2.63748810535415
1.0,1.0,1.0,-0.0819081908190819,0.024902490249024904,-0.0177017701770177,-0.024902490249024904,0.0039003900390039005,0.0063006300630063005,0.0111011101110111,0.0093009300930093,-0.026702670267026704,5.125277230937613,3.59650997051536,9.313400234399788,5.754732668650569,3.1301158826947377
1.0,1.0,1.0,0.038103810381038106,-0.024902490249024904,0.0093009300930093,0.0279027902790279,-0.0009000900090009,0.007500750075007501,-0.0165016501650165,-0.012901290129012902,0.0015001500150015,3.8600075120950748,4.272605093334054,5.791455790380091,3.6310110894264804,7.4517629356246555
1.0,1.0,1.0,-0.1563156315631563,-0.0639063906390639,0.024302430243024302,0.020702070207020702,-0.008100810081008101,0.0111011101110111,-0.0885088508850885,0.0111011101110111,0.017101710171017102,3.99793874176612,1.6010991506736272,4.803129469434946,5.640151190430435,3.924629804017135
1.0,1.0,1.0,0.020102010201020103,-0.054305430543054305,-0.0009000900090009,0.020102010201020103,0.010501050105010502,-0.006900690069006901,-0.006900690069006901,0.0021002100210021,0.008100810081008101,3.5654688025696575,5.044337821816329,7.467687821075538,3.949307330056789,7.707197725136089
1.0,1.0,1.0,0.0111011101110111,-0.0333033303330333,0.0387038703870387,0.012901290129012902,-0.36753675367536753,-0.005700570057005701,0.0165016501650165,0.0465046504650465,0.0039003900390039005,0.960102282891738,3.1841841346258324,3.342274253456299,4.714083497622045,5.796655497012565
1.0,1.0,1.0,-0.11731173117311731,-0.12451245124512451,0.014701470147014702,-0.0021002100210021,-0.008100810081008101,0.029102910291029103,-0.013501350135013501,0.0009000900090009,-0.0033003300330033004,2.525016710841243,4.086200521880094,6.9994224693120515,5.280421130925138,1.8225481327696205
1.0,1.0,1.0,-0.05670567056705671,-0.056105610561056105,0.062106210621062106,0.030903090309030903,0.0165016501650165,0.012301230123012302,-0.032103210321032104,-0.0333033303330333,-0.024902490249024904,1.838923442714665,1.5022047073425924,4.964484569977757,1.6959869264823957,5.237042060056718
1.0,1.0,1.0,-0.28352835283528355,-0.0663066306630663,0.0747074707470747,0.026102610261026102,0.007500750075007501,0.006900690069006901,-0.036303630363036306,-0.006900690069006901,-0.017101710171017102,3.9786534615469966,1.370496851644568,6.285399995740534,6.180023668492612,2.53261181936796
1.0,1.0,1.0,-0.19591959195919592,0.029102910291029103,-0.06510651065106511,-0.020702070207020702,-0.0177017701770177,-0.0015001500150015,-0.30873087308730873,0.0015001500150015,0.0021002100210021,3.424703506732646,0.40070121598635433,8.966012274156023,2.143501173431889,4.741615783892833
1.0,1.0,1.0,0.0849084908490849,-0.05670567056705671,-0.008100810081008101,-0.039903990399039906,-0.0021002100210021,0.04770477047704771,0.012901290129012902,-0.0465046504650465,-0.0159015901590159,3.105223768701291,3.558887830477889,6.622136633074332,1.6995359649318873,7.7240518456122675
1.0,1.0,1.0,-0.0405040504050405,-0.035703570357035704,0.0159015901590159,0.038103810381038106,0.005700570057005701,0.021902190219021903,0.0213021302130213,-0.017101710171017102,0.00030003000300030005,5.505272355166955,3.707623392580417,4.647184479355823,6.552132564827026,3.3284712353967674
1.0,1.0,1.0,-0.010501050105010502,0.004500450045004501,0.032103210321032104,-0.005700570057005701,0.0039003900390039005,0.0195019501950195,0.0153015301530153,-0.0015001500150015,0.0111011101110111,4.671319116030983,3.8431920683842935,6.262797577420415,5.395204061340991,4.955411214895553
1.0,1.0,1.0,0.05490549054905491,0.23492349234923493,0.1695169516951695,-0.0159015901590159,-0.8133813381338134,0.0177017701770177,-0.021902190219021903,-0.46174617461746176,0.0213021302130213,-0.7298606241900796,3.5754841292465533,8.946305830554913,9.484959628656725,5.2044659305498
1.0,1.0,1.0,-0.14311431143114312,-0.0537053705370537,0.0165016501650165,0.2859285928592859,0.004500450045004501,-0.026702670267026704,-0.6033603360336034,-0.012301230123012302,0.010501050105010502,4.290719137241999,-0.6555780641852511,3.144781135406282,1.6190911243318298,3.6305861096960697
1.0,1.0,1.0,-0.621962196219622,-0.21032103210321032,0.2775277527752775,0.0405040504050405,-0.018901890189018902,0.0705070507050705,0.3927392739273927,-0.014701470147014702,0.011701170117011701,2.124850442215272,0.29556406390016887,3.638961920233307,4.652763103556145,2.884860207161636
1.0,1.0,1.0,0.0405040504050405,0.004500450045004501,0.025502550255025503,-0.0465046504650465,-0.005700570057005701,-0.032103210321032104,0.050705070507050705,0.0315031503150315,0.0087008700870087,3.8049454014563873,3.2680753234817543,2.8860771485020265,3.5186474932818657,6.702993971127264
1.0,1.0,1.0,-0.1113111311131113,-0.024302430243024302,0.023702370237023703,-0.007500750075007501,-0.0039003900390039005,0.0111011101110111,-0.0009000900090009,-0.0039003900390039005,-0.007500750075007501,4.688883890151899,2.9410058993889763,6.4257227400185855,5.203652592338158,3.1555279299672137
1.0,1.0,1.0,-0.006900690069006901,-0.056105610561056105,0.0231023102310231,-0.018901890189018902,-0.0093009300930093,0.026702670267026704,0.0093009300930093,0.008100810081008101,-0.023702370237023703,4.726869219933723,2.8981687301766694,5.332519484026297,7.0507630133824275,2.572226405340905
1.0,1.0,1.0,-0.30753075307530753,-0.12451245124512451,0.12331233123312331,-0.05130513051305131,0.19531953195319532,-0.23672367236723674,0.12811281128112811,-0.47614761476147616,-0.0927092709270927,-1.6128492262673246,1.3015994688641694,6.916816377363148,4.637592576277464,3.373103820467935
1.0,1.0,1.0,-0.008100810081008101,0.0231023102310231,-0.006900690069006901,0.032103210321032104,-0.013501350135013501,0.0111011101110111,-0.0039003900390039005,0.006900690069006901,-0.0369036903690369,6.499071918315045,5.166036750539094,5.373390033251705,4.735307036273157,5.112424822008416
1.0,1.0,1.0,-0.08970897089708971,-0.012901290129012902,-0.020102010201020103,-0.024902490249024904,0.021902190219021903,0.020702070207020702,-0.010501050105010502,0.022502250225022502,0.0009000900090009,5.5893418247760245,3.04946556500142,4.802382065856529,7.178516703628643,7.0257772102639855
1.0,1.0,1.0,-0.09930993099309932,-0.020102010201020103,-0.022502250225022502,0.026702670267026704,-0.0159015901590159,-0.021902190219021903,-0.010501050105010502,0.0027002700270027003,0.020702070207020702,6.6888271029688395,4.42850315039658,4.326750795143005,5.5776313540131,0.3455161105988509
1.0,1.0,1.0,-0.006900690069006901,-0.026102610261026102,0.0051005100510051,0.0351035103510351,0.0195019501950195,-0.011701170117011701,0.018301830183018303,0.0165016501650165,0.014101410141014101,5.217705942321466,2.153540789428529,7.260397844408779,7.113057724317455,4.037856809542713
1.0,1.0,1.0,0.018301830183018303,-0.05490549054905491,0.013501350135013501,0.0111011101110111,-0.0393039303930393,0.009900990099009901,0.011701170117011701,0.0195019501950195,-0.0027002700270027003,4.682265505948371,5.90053401440417,7.424447376758574,3.9789702436997465,7.549037132263239
1.0,1.0,1.0,0.018301830183018303,-0.0669066906690669,0.0195019501950195,-0.017101710171017102,0.21632163216321632,-0.0027002700270027003,-0.006900690069006901,-0.18811881188118812,0.0087008700870087,1.006204750887201,6.646816705693871,5.98353057303852,2.0210975231411625,4.5842019523601225
1.0,1.0,1.0,0.0777077707770777,0.0351035103510351,0.04770477047704771,0.1563156315631563,0.038103810381038106,0.006900690069006901,0.1641164116411641,-0.008100810081008101,-0.0051005100510051,2.667092605098973,1.0686985741254489,4.234144567649691,4.4727356315212,7.142784663916504
1.0,1.0,1.0,-0.21632163216321632,-0.11911191119111911,0.04590459045904591,-0.0153015301530153,0.038103810381038106,-0.0087008700870087,-0.033903390339033904,-0.028502850285028504,-0.0027002700270027003,2.3548970224989887,1.574181437685271,5.4301294883393965,2.85518803559567,3.5046429924039284
1.0,1.0,1.0,-0.0021002100210021,0.0165016501650165,-0.014701470147014702,-0.0033003300330033004,-0.0009000900090009,-0.011701170117011701,0.0279027902790279,-0.011701170117011701,-0.014101410141014101,4.383132235611016,5.906845448260108,6.683893648675943,4.983819095902492,5.864616165592503
1.0,1.0,1.0,-0.0015001500150015,0.00030003000300030005,-0.0111011101110111,-0.008100810081008101,-0.0021002100210021,-0.0093009300930093,0.014101410141014101,0.0027002700270027003,-0.00030003000300030005,3.4699819840789905,4.102179571494551,5.839134688451904,5.084895074903556,7.667649830896776
1.0,1.0,1.0,-0.31293129312931295,-0.018901890189018902,0.009900990099009901,0.0777077707770777,-0.022502250225022502,-0.00030003000300030005,-0.8097809780978098,0.012901290129012902,0.0009000900090009,4.206437048221117,-1.015595450113918,6.49194151337651,2.3114665884789285,3.2441475667699633
1.0,1.0,1.0,-0.041704170417041705,0.0159015901590159,-0.0153015301530153,-0.0297029702970297,-0.012301230123012302,-0.007500750075007501,-0.0009000900090009,-0.005700570057005701,0.0195019501950195,2.970366298492507,7.025800538639677,4.255084124819574,7.892491642311471,6.659382411888908
1.0,1.0,1.0,-0.030903090309030903,-0.2151215121512151,-0.0111011101110111,0.0369036903690369,-0.10231023102310231,-0.011701170117011701,-0.0111011101110111,0.0333033303330333,0.013501350135013501,1.4541328647297862,3.5139456828935622,3.169560581634471,7.047268452293251,4.194081107613703
1.0,1.0,1.0,-0.0483048304830483,0.0093009300930093,-0.004500450045004501,0.004500450045004501,0.023702370237023703,-0.006900690069006901,0.0195019501950195,0.006900690069006901,0.0153015301530153,2.9778880335464573,4.848913818767373,6.679130929653695,5.4518624937255495,4.149947891004737
1.0,1.0,1.0,-0.0159015901590159,-0.04590459045904591,0.0087008700870087,-0.06810681068106811,-0.017101710171017102,0.005700570057005701,0.020702070207020702,-0.0111011101110111,-0.020702070207020702,3.8777242495466395,2.45836950749542,2.1095604295202732,4.26803345121376,5.1452724747507
1.0,1.0,1.0,-0.05310531053105311,-0.41434143414341434,0.057905790579057904,0.0231023102310231,0.004500450045004501,-0.0087008700870087,0.0033003300330033004,0.10171017101710171,-0.008100810081008101,0.9976411899935029,4.393695070806164,4.406184838658698,5.490193184735016,2.8962970499439313
1.0,1.0,1.0,-0.0783078307830783,-0.018901890189018902,0.062106210621062106,-0.0711071107110711,-0.035703570357035704,0.028502850285028504,0.0165016501650165,-0.0501050105010501,-0.0015001500150015,2.065664624107926,2.5838737100700317,4.543702689455416,3.174687686836627,5.241531194802271
1.0,1.0,1.0,0.012901290129012902,-0.012301230123012302,0.007500750075007501,0.0315031503150315,-0.012301230123012302,-0.026702670267026704,0.005700570057005701,-0.012901290129012902,-0.0015001500150015,3.6312647300078424,5.4476052765707905,3.162047895246487,1.0665097394558272,5.573244230078095
1.0,1.0,1.0,-0.1335133513351335,0.032103210321032104,-0.030903090309030903,0.10231023102310231,0.0231023102310231,-0.006900690069006901,-0.12211221122112212,-0.014101410141014101,0.0351035103510351,3.092331699758903,1.106917864371428,4.377561286759573,6.254987944311477,7.49319886452677
1.0,1.0,1.0,0.014701470147014702,0.0093009300930093,0.026102610261026102,-0.0411041104110411,-0.029102910291029103,0.0063006300630063005,-0.0111011101110111,-0.00030003000300030005,-0.0033003300330033004,2.9059468446618975,3.027970178706577,1.9378599224694506,2.7629806837233426,6.055080448471546
1.0,1.0,1.0,-0.1485148514851485,-0.030303030303030304,0.05130513051305131,-0.048904890489048905,0.0027002700270027003,-0.004500450045004501,0.0279027902790279,0.014701470147014702,-0.0033003300330033004,5.05378246588312,2.1003690046906027,4.617031466274574,4.477912421816835,4.052326698134364
1.0,1.0,1.0,0.0027002700270027003,0.004500450045004501,0.0033003300330033004,-0.0405040504050405,0.028502850285028504,-0.0087008700870087,-0.0279027902790279,-0.0093009300930093,-0.0159015901590159,5.7050034651621155,3.8446506126483087,4.437855044764271,2.819009076520486,6.39562076960485
1.0,1.0,1.0,-0.012301230123012302,-0.020102010201020103,0.020102010201020103,-0.059705970597059704,0.027302730273027303,-0.007500750075007501,-0.014701470147014702,0.013501350135013501,0.018901890189018902,5.522126066415832,5.077834985735256,0.36684546715052857,2.86072905930598,5.641226512354447
1.0,1.0,1.0,-0.1491149114911491,-0.37593759375937597,0.10711071107110712,0.0063006300630063005,0.052505250525052505,-0.0063006300630063005,-0.0153015301530153,-0.008100810081008101,-0.006900690069006901,1.253865677486079,3.013021429125682,4.121966160139742,5.495182719244546,2.2552000471189477
1.0,1.0,1.0,0.1995199519951995,-0.44374437443744374,-0.24212421242124213,-0.0063006300630063005,-0.08790879087908791,0.025502550255025503,-0.004500450045004501,0.3321332133213321,0.0033003300330033004,0.6288339118599953,2.1645893170027453,7.583181300041918,2.092535316054843,8.62714144917063
1.0,1.0,1.0,-0.008100810081008101,0.0429042904290429,0.0177017701770177,0.008100810081008101,-0.04410441044104411,-0.0015001500150015,0.0159015901590159,-0.004500450045004501,-0.04770477047704771,2.912021012501857,2.971380346759721,2.8173197991029193,5.792289291577733,6.511666801806962
1.0,1.0,1.0,-0.1335133513351335,-0.17491749174917492,-0.0063006300630063005,0.006900690069006901,0.0315031503150315,-0.007500750075007501,0.0027002700270027003,-0.0315031503150315,0.0213021302130213,3.47855589269282,3.8238778108644436,5.205762496675857,4.130156120046522,1.0721135655759992
1.0,1.0,1.0,0.024302430243024302,0.022502250225022502,-0.0159015901590159,-0.009900990099009901,0.0279027902790279,0.011701170117011701,0.0021002100210021,0.0021002100210021,-0.005700570057005701,3.0900617360000964,3.2829442462936544,7.261845781655252,1.7630086621118273,5.647439729947366
1.0,1.0,1.0,-0.12271227122712271,-0.08310831083108311,0.0195019501950195,0.00030003000300030005,-0.025502550255025503,-0.007500750075007501,-0.020102010201020103,0.0159015901590159,-0.006900690069006901,5.192414266280885,4.011037899089966,6.5597518606060214,4.893884934032656,1.4492380500362385
1.0,1.0,1.0,-0.0675067506750675,-0.06090609060906091,0.004500450045004501,-0.004500450045004501,0.0165016501650165,0.034503450345034506,-0.025502550255025503,-0.0039003900390039005,-0.0009000900090009,4.355117702196854,4.053301838327618,3.3236163555477987,5.101477553054369,3.6980161951743957
1.0,1.0,1.0,0.028502850285028504,-0.014101410141014101,-0.0387038703870387,-0.10111011101110111,0.0009000900090009,-0.0021002100210021,0.032103210321032104,0.0027002700270027003,0.030903090309030903,4.654249141706511,1.3439477380583955,8.930313020327933,3.8688574593875678,6.441164271988836
1.0,1.0,1.0,0.1185118511851185,-0.07890789078907891,-0.014701470147014702,-0.0165016501650165,-0.0039003900390039005,-0.0015001500150015,-0.0279027902790279,-0.010501050105010502,0.012901290129012902,4.332046551484956,2.4765906530110025,3.6391469798600786,8.918601383228214,4.037548659177654
1.0,1.0,1.0,-0.0663066306630663,-0.0093009300930093,-0.0111011101110111,-0.0333033303330333,0.022502250225022502,0.0093009300930093,-0.0009000900090009,-0.0015001500150015,-0.047104710471047105,7.3928719941201315,3.224015434474306,6.751494132026471,4.115656312666196,4.569885845042974
1.0,1.0,1.0,-0.0039003900390039005,0.1263126312631263,0.006900690069006901,-0.0009000900090009,0.0705070507050705,-0.014701470147014702,0.0051005100510051,0.4095409540954095,-0.011701170117011701,-0.9184997818459726,6.632662834020664,4.218307734407911,4.869081119179964,8.86364152869146
1.0,1.0,1.0,-0.14371437143714372,0.017101710171017102,-0.023702370237023703,0.1623162316231623,0.06870687068706871,0.04590459045904591,-0.29612961296129614,0.0447044704470447,-0.035703570357035704,1.8748457607883855,0.7033394827205735,7.228538880613765,1.7607361861772062,4.36087892806661
1.0,1.0,1.0,-0.1257125712571257,0.029102910291029103,-0.014101410141014101,-0.0165016501650165,-0.0039003900390039005,-0.0039003900390039005,0.012901290129012902,0.020102010201020103,0.012301230123012302,4.160242646883243,3.140388262128849,7.74361331637639,3.936587771059653,3.6165461745323153
1.0,1.0,1.0,-0.006900690069006901,-0.004500450045004501,-0.0165016501650165,0.0555055505550555,0.012901290129012902,0.0369036903690369,0.005700570057005701,-0.0009000900090009,0.010501050105010502,3.8684309334166116,3.6696292518680744,5.998028383603105,5.084909606568625,6.470400766252894
1.0,1.0,1.0,-0.006900690069006901,-0.021902190219021903,0.023702370237023703,0.0051005100510051,0.032703270327032706,-0.004500450045004501,0.018301830183018303,0.010501050105010502,0.0153015301530153,4.476599184430741,5.967183841348097,5.71121352946955,5.512036236229343,6.786846128175201
1.0,1.0,1.0,-0.012901290129012902,-0.0411041104110411,0.010501050105010502,-0.013501350135013501,-0.006900690069006901,-0.0063006300630063005,-0.0021002100210021,0.004500450045004501,0.008100810081008101,4.655958922999181,6.187349974960746,3.1980231625200606,5.929405397235074,2.918833200731683
1.0,1.0,1.0,-0.0213021302130213,-0.0705070507050705,0.029102910291029103,-0.0279027902790279,0.020702070207020702,0.023702370237023703,-0.0027002700270027003,0.011701170117011701,0.020702070207020702,3.2953852797762764,7.186195964420519,7.302102140027209,7.124650715384799,1.2569596321093348
1.0,1.0,1.0,0.018301830183018303,-0.012901290129012902,-0.005700570057005701,0.0015001500150015,-0.0177017701770177,0.0159015901590159,0.0093009300930093,0.020102010201020103,-0.022502250225022502,4.485434133254954,3.498951776624077,3.8822609896959155,7.727620737528641,5.871233771373031
1.0,1.0,1.0,-0.1413141314131413,0.15211521152115212,-0.032703270327032706,0.033903390339033904,-0.36753675367536753,-0.0195019501950195,0.0087008700870087,-0.1005100510051005,0.0111011101110111,0.45086624938063524,3.479912099065243,1.7420427015126925,4.959524354885622,1.6525225025554726
1.0,1.0,1.0,-0.06930693069306931,-0.1629162916291629,0.013501350135013501,-0.0021002100210021,-0.011701170117011701,-0.0153015301530153,-0.0213021302130213,0.026702670267026704,0.0159015901590159,3.0016912116798977,2.3153691411686976,3.8618265191960233,1.9853372447428708,4.187502264495039
1.0,1.0,1.0,0.19471947194719472,0.008100810081008101,-0.009900990099009901,0.0633063306330633,0.014101410141014101,0.017101710171017102,0.16591659165916592,-0.0093009300930093,0.009900990099009901,2.6059517772221152,1.014865121822783,4.579128931311628,3.7555903292729,8.462461620512041
1.0,1.0,1.0,0.035703570357035704,0.050705070507050705,0.011701170117011701,0.0501050105010501,-0.007500750075007501,-0.0093009300930093,0.032103210321032104,0.00030003000300030005,-0.009900990099009901,3.800078209176763,2.3459575782876545,3.0129905424709764,4.563061318760158,8.148255218163065
1.0,1.0,1.0,-0.3189318931893189,-0.0741074107410741,0.020702070207020702,-0.09510951095109511,-0.0051005100510051,-0.0093009300930093,0.13711371137113712,-0.007500750075007501,-0.0159015901590159,3.9459578306362095,1.235870712189721,3.8317125908017764,3.985871409865424,12.39717436602268
1.0,1.0,1.0,-0.15211521152115212,-0.5103510351035103,0.08730873087308731,-0.16711671167116712,0.11611161116111611,-0.05490549054905491,0.0279027902790279,0.00030003000300030005,0.0063006300630063005,0.7387865499586521,1.183030353527834,4.046017278205784,7.497007858831121,1.7396892638434016
1.0,1.0,1.0,-0.08010801080108011,-0.0771077107710771,0.024902490249024904,-0.018301830183018303,0.020702070207020702,0.0165016501650165,0.006900690069006901,0.0165016501650165,0.025502550255025503,4.047994152929775,5.1574784998487075,3.705871902901725,5.490335524524003,1.6853808403823178
1.0,1.0,1.0,-0.07290729072907291,-0.465946594659466,0.12331233123312331,0.09570957095709572,-0.5553555355535553,-0.12151215121512152,-0.0675067506750675,0.9255925592559255,-0.054305430543054305,0.011650646195595638,1.7256552795338325,8.301973232376978,5.685272818851143,7.841804048990544
1.0,1.0,1.0,-0.038103810381038106,0.00030003000300030005,0.0051005100510051,-0.00030003000300030005,-0.006900690069006901,0.010501050105010502,-0.0051005100510051,-0.0009000900090009,-0.012301230123012302,6.728055282155797,6.590097674973881,7.795466421616993,6.308637499791889,5.78422834552245
1.0,1.0,1.0,-0.0039003900390039005,0.10711071107110712,-0.0039003900390039005,0.11611161116111611,-0.0405040504050405,-0.036303630363036306,0.006900690069006901,-0.014701470147014702,0.0051005100510051,2.289937257009659,1.6038306133579228,2.400324362576698,5.290304857993231,7.412639516757026
1.0,1.0,1.0,-0.059705970597059704,0.0111011101110111,-0.0537053705370537,-0.0447044704470447,0.19651965196519652,0.018301830183018303,0.0027002700270027003,0.033903390339033904,-0.004500450045004501,1.2129479411445774,2.352968820609839,6.889263177818615,2.47687411928098,5.56799636205537
1.0,1.0,1.0,-0.0537053705370537,0.05310531053105311,-0.024902490249024904,-0.1353135313531353,0.0195019501950195,-0.024902490249024904,0.0195019501950195,0.0411041104110411,0.00030003000300030005,2.972886855898392,1.9093747530794782,7.2510410593428505,3.7698244708321553,5.234404455222317
1.0,1.0,1.0,-0.26732673267326734,-0.1335133513351335,0.1701170117011701,0.17371737173717372,-0.028502850285028504,-0.032703270327032706,-0.9585958595859586,0.0351035103510351,-0.027302730273027303,2.345266580133128,-0.8557169054149583,3.83654769728492,2.167101159715467,3.973653883615347
1.0,1.0,1.0,-0.0315031503150315,-0.043504350435043505,0.04950495049504951,-0.0813081308130813,-0.0009000900090009,0.0051005100510051,0.014701470147014702,0.0279027902790279,-0.0009000900090009,4.457377206947639,2.8565268697545907,2.5702425770029955,2.390492868022338,5.733656241660759
1.0,1.0,1.0,0.012901290129012902,-0.5337533753375338,-0.061506150615061504,0.030903090309030903,-0.21692169216921692,-0.10951095109510951,0.0177017701770177,0.5625562556255626,0.0063006300630063005,0.15315154983666668,1.6966212960218259,3.766333243173612,7.485846945063518,3.548066391354433
1.0,1.0,1.0,-0.021902190219021903,0.020702070207020702,-0.013501350135013501,0.0819081908190819,0.0369036903690369,-0.0111011101110111,-0.024902490249024904,-0.0051005100510051,-0.009900990099009901,3.8233352919099435,2.4895766450352235,5.268360054099584,6.14297907520627,5.250580073378122
1.0,1.0,1.0,-0.0063006300630063005,0.0039003900390039005,-0.00030003000300030005,0.043504350435043505,0.0021002100210021,0.0177017701770177,-0.009900990099009901,0.0093009300930093,-0.030903090309030903,4.216572529172641,3.778934556156081,7.130917726084835,7.658115639718468,5.654833303744541
1.0,1.0,1.0,0.0177017701770177,-0.0819081908190819,-0.022502250225022502,-0.0033003300330033004,-0.0741074107410741,0.021902190219021903,0.027302730273027303,0.0063006300630063005,0.004500450045004501,2.19288955873861,2.9130203171402633,3.6055652692446083,7.830855410622718,4.858479331829522
1.0,1.0,1.0,-0.018301830183018303,-0.0465046504650465,0.04410441044104411,-0.020102010201020103,-0.054305430543054305,-0.0087008700870087,-0.009900990099009901,0.0021002100210021,-0.041704170417041705,1.945005855514926,3.7191023927595825,4.373812752744616,3.964080450467054,5.608269319502639
1.0,1.0,1.0,-0.025502550255025503,-0.0819081908190819,0.1395139513951395,0.05310531053105311,-0.8127812781278128,-0.06030603060306031,-0.020702070207020702,0.1629162916291629,-0.05730573057305731,0.19910427754273963,1.8280148041410564,3.19691317622234,5.165194906951924,5.730640123922922
1.0,1.0,1.0,0.08730873087308731,-0.4371437143714371,-0.09810981098109811,0.018301830183018303,-0.11551155115511551,0.0165016501650165,0.020102010201020103,0.3471347134713471,0.024902490249024904,0.5948424285671257,2.493776527906942,4.3526560982974365,0.21132605559420803,3.4625620863324027
1.0,1.0,1.0,0.0015001500150015,0.0279027902790279,-0.012901290129012902,-0.011701170117011701,0.9363936393639364,-0.010501050105010502,0.0033003300330033004,0.1317131713171317,-0.0021002100210021,-0.5331312532180936,5.576715358559605,-0.011994716643512149,5.246615310005442,6.519241720087513
1.0,1.0,1.0,-0.0297029702970297,-0.0087008700870087,-0.0015001500150015,0.0033003300330033004,0.007500750075007501,-0.012301230123012302,0.0087008700870087,-0.012301230123012302,0.020102010201020103,5.157641798257211,4.519963007846971,5.622767319662193,6.056284977608476,5.144587855746912
1.0,1.0,1.0,-0.6189618961896189,-0.6225622562256226,0.9915991599159916,-0.18031803180318032,-0.1863186318631863,0.9615961596159616,0.8301830183018302,0.8685868586858686,0.9207920792079208,-0.5028908146286151,-0.19692801733682685,4.194574935960724,4.0837506577424385,3.3623194764348225
1.0,1.0,1.0,-0.008100810081008101,0.014701470147014702,-0.0021002100210021,-0.0027002700270027003,-0.0159015901590159,-0.006900690069006901,-0.014701470147014702,-0.0231023102310231,0.0087008700870087,4.313748698947742,5.892208471923681,4.452910741347493,4.7513118175006985,5.38872784563652
1.0,1.0,1.0,-0.011701170117011701,0.04950495049504951,-0.0021002100210021,-0.017101710171017102,-0.0093009300930093,-0.0111011101110111,-0.012901290129012902,0.0555055505550555,0.014701470147014702,3.713115594225018,5.310432863118603,9.101442916600952,7.046799008948357,1.6381748261231164
1.0,1.0,1.0,-0.24872487248724873,-0.0699069906990699,0.09390939093909391,-0.09030903090309031,0.00030003000300030005,0.005700570057005701,-0.052505250525052505,0.011701170117011701,0.0213021302130213,3.3237776495645344,0.8339337039968613,4.677328929453375,5.079009117389006,4.085129429089441
