0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.628,0.24,0.084,-0.148,-0.068,-0.048,6.830829606254478,1.9521803059836484,6.548428452244557,4.04582299785743,7.150979472286954
0.66,0.484,0.328,-0.32,-0.324,0.324,0.47287218007928633,1.1293672984961756,8.684122508774482,4.828044672891649,5.457650861309436
0.488,0.448,0.248,-0.104,-0.028,0.036,7.335266598907753,4.41809640879195,3.2833293289272936,6.565202616994025,4.272095777156295
0.192,0.2,0.128,0.056,0.048,0.0,6.834682866690499,6.70267209509832,5.631812823743944,5.459099406191009,12.152779446126114
0.612,0.428,0.296,-0.568,0.056,0.032,8.174611786159153,0.9808437363013507,2.450552959154712,6.5916483588222965,3.500607089541667
0.408,0.728,0.224,-0.008,0.152,-0.008,2.509336249287993,7.314795534442588,1.6539988267809198,6.217802743600779,3.2991667230623047
0.308,0.8,0.3,-0.016,-0.336,0.008,0.3604498983164248,8.762685842898083,3.8035136237100353,6.710600330923057,4.852838344038581
0.38,0.588,0.216,-0.112,-0.06,0.02,4.6234825384189895,4.726882184426796,3.1075760451795884,8.254979963980743,3.153190473648589
0.392,0.576,0.296,0.0,-0.112,0.008,4.374949737457987,5.664935890505149,2.986992437858081,5.8015582249981605,6.383203465834075
0.388,0.336,0.092,-0.084,0.016,0.004,7.833605780799344,4.680703767221127,7.748470698218454,7.520930727793777,4.11910955296439
0.588,0.444,0.24,-0.104,0.02,0.012,6.714184168974697,4.136407634450634,3.006727095723433,4.014471245332953,3.149217284984444
0.532,0.384,0.228,-0.048,-0.108,0.036,3.8878564210119695,4.375525568288757,8.22779116284764,3.7663570057738855,5.465749857361259
0.564,0.552,0.316,-0.084,-0.248,0.052,3.3642174804501974,4.627118704186196,5.7682303675809425,5.245057516343569,2.987929620090819
0.568,0.404,0.18,-0.024,-0.008,-0.024,6.279432906745521,5.9614701351283745,4.837239977851257,1.539573825486626,4.930744876852625
0.532,0.456,0.308,-0.268,0.036,0.056,6.91778437758304,2.6019870291037246,4.197739948853432,5.549011083229702,4.895989602302083
0.54,0.352,0.196,-0.02,0.036,0.024,7.27134010500979,5.820015032105795,6.035740920722128,3.761895979388084,3.7696904784083314
0.504,0.696,0.368,0.048,0.08,0.048,3.3884363610945436,6.766023539123577,3.4109752639942883,3.569187209764137,1.0868090939362087
0.288,0.624,0.176,-0.024,0.056,0.016,3.515723820602716,1.9290983644376194,1.5562798013347225,9.701563102857278,5.929235217248873
0.464,0.516,0.212,0.012,-0.008,0.012,6.193221169770929,7.0307635198526555,4.484603199592647,4.306394966074942,0.849421201261479
0.472,0.584,0.24,-0.064,0.02,-0.028,3.136816836704425,3.521758975279519,1.9953312664686176,3.983009442617469,6.222352556324006
0.52,0.432,0.256,-0.016,-0.076,0.108,3.796979969521409,2.232711822829407,5.281679136287551,5.561746944538615,7.818969529303003
0.4,0.512,0.2,-0.004,-0.288,0.044,3.680915403412919,7.7032212415938615,6.145800769538467,5.203208332051098,3.8142417217436533
0.412,0.464,0.212,-0.072,0.06,-0.012,6.490209009925253,5.979633615911046,4.087153284260922,7.449405137094896,0.1827735304644671
0.82,0.448,0.332,-0.164,-0.084,0.096,7.046444437008727,0.5134949461022842,5.865646071697799,3.6562500913336597,3.5129820054043255
0.556,0.424,0.196,-0.128,-0.144,0.04,3.9897117911366053,3.6669879592093695,8.5221527851301,6.217481771473239,3.465614271109662
0.536,0.7,0.348,-0.12,-0.176,0.016,2.4691118488220996,4.553244833794117,4.515262372584732,5.5276704695214685,1.626042271962472
0.444,0.36,0.164,-0.08,-0.06,0.084,5.185202635841199,4.949199791622655,7.122914642157687,4.076727309134402,5.495661599076535
0.444,0.536,0.332,-0.156,-0.132,0.032,4.579449912724483,3.37027941494079,5.173578533735104,6.616548412232641,5.0295199068203456
0.524,0.68,0.404,-0.144,0.096,-0.032,4.375889742354918,4.2957956651011,1.6317397839677068,6.397452913663704,2.9326647788723528
0.252,0.28,0.044,-0.024,-0.116,-0.012,5.135567686388044,8.66374829687501,7.439229943938406,6.667014068867578,6.2978235143656525
0.476,0.564,0.28,-0.144,-0.108,0.036,5.798235300756623,4.819153909634238,4.018667014616602,6.154854577515093,1.9773162607045922
0.388,0.42,0.168,-0.064,0.012,-0.052,6.944304437680536,5.706423719933813,5.1466334380720085,7.315573633043098,4.4029767041130725
0.752,0.328,0.224,0.076,0.012,-0.024,8.17726995398148,2.1103468396727862,6.4977790731558835,2.4738853720171483,3.1603582306090434
0.564,0.732,0.464,0.04,0.072,-0.008,2.95071135564917,5.75497143482595,0.005047761717102972,0.9039994636184545,6.126239860510205
0.492,0.34,0.136,-0.036,-0.076,-0.008,6.143724326902598,5.009637590498237,6.456361601299943,5.235506100526646,6.523049962828568
0.38,0.228,0.152,-0.144,-0.024,0.008,11.682538526361988,4.781494243788133,3.880863659518873,6.8898071119659,5.620271567202039
0.688,0.512,0.384,-0.016,-0.12,0.048,3.95339737233504,3.288633570450348,5.487709399041371,2.38220245858207,4.001476798062786
0.716,0.588,0.448,0.008,-0.2,0.016,3.4993069434594397,2.903980190353691,4.530864530684938,2.6824117413503745,3.5216988241235994
0.408,0.284,0.172,0.024,-0.036,0.004,6.242729073559797,6.429734944856036,4.939554159233237,3.5660848990226564,8.189007864947506
0.564,0.368,0.212,-0.024,-0.092,0.028,6.297615997061564,5.410115176526252,8.343491907449511,3.2002457707610272,3.9558375563639503
0.48,0.588,0.372,-0.088,-0.024,0.064,6.168406091614134,4.710615252741189,2.061253479899134,5.057079917698336,5.863326186605917
0.56,0.412,0.252,-0.052,-0.08,0.044,8.461229012699508,5.704404647549642,4.963890135454587,2.7107293352662816,2.283831964303077
0.66,0.428,0.288,0.104,-0.092,-0.036,6.676203536133418,2.3143582456464276,4.79650146061866,1.4472499264769003,4.353411289799595
0.248,0.748,0.204,-0.068,-0.096,0.116,1.673555994865596,8.1281843670301,1.932409819223139,5.213256315764421,5.955553359391912
0.416,0.596,0.308,-0.02,-0.004,0.056,3.8355552278277587,5.341115761305897,0.892435731899039,4.475567999147454,6.589479713571565
0.368,0.504,0.192,-0.012,-0.112,0.084,4.508388688994646,5.691342096918453,4.976422108289971,5.909153912770136,5.802116399805794
0.404,0.492,0.232,-0.1,-0.14,0.056,3.524239825438769,4.312688987030082,5.415437082521169,7.013596405749017,5.915840337978097
0.684,0.388,0.328,0.008,-0.124,-0.004,3.9111608599695975,3.4525808089012333,6.8679009209812545,1.4414550522351792,5.2950390770326266
0.444,0.616,0.292,-0.076,-0.012,0.0,3.5023696922485996,6.167924227396938,3.6931902044614864,4.734375110930689,4.041933644449524
0.34,0.364,0.096,-0.04,-0.072,0.056,7.134390954738552,7.054192964953394,4.799363049020076,7.171426237602605,3.8134204773145806
0.584,0.32,0.24,-0.004,0.024,-0.036,7.926343169008749,3.449777554284355,4.042704462274631,3.974556927773055,5.721795463592837
0.676,0.456,0.308,0.012,-0.084,0.08,3.8676100162078813,2.9498412935162004,8.562449302248849,2.5172431666124164,3.0688633734042003
0.396,0.584,0.26,-0.132,-0.176,0.068,3.324836229871323,8.212018324496892,5.170631860403286,3.6119145481567765,4.5649689161551406
0.376,0.512,0.256,-0.016,-0.1,-0.052,4.050357008531391,5.921713555558356,3.9884206893882777,8.05982550566819,4.036376063819108
0.56,0.684,0.476,0.128,-0.1,-0.036,2.7186440710816386,4.765473772990037,3.2516807431071335,2.666097749208647,2.9464118970689266
0.4,0.312,0.192,-0.056,-0.056,0.008,5.236229654542372,6.397093992111574,9.638415235795811,7.818404629933447,2.7943303939214608
0.644,0.464,0.356,0.128,-0.176,-0.008,4.828851263617263,4.224719269809073,5.733286659245462,1.5415443103763664,2.245906662556894
0.236,0.116,0.064,-0.004,0.004,0.04,7.611311021081423,5.401159071631292,10.749678771963538,8.104920103832859,6.9557424289437595
0.348,0.692,0.272,-0.052,-0.008,-0.028,3.7915088403984925,3.161541268250785,0.3523631274521444,9.22918076103704,5.0703450693629755
0.54,0.532,0.32,-0.092,-0.156,0.112,2.910167183857353,4.127844995122122,5.741847198136712,3.5243065755387013,6.223025999952604
0.432,0.248,0.144,-0.064,-0.032,-0.088,6.661182764032439,5.834702913495261,7.661809390879094,5.779267478439873,6.098504430423517
0.624,0.412,0.244,-0.016,-0.104,-0.088,6.367216584946361,5.275331703185129,3.2338757400828104,1.6687280365200916,4.444949652575417
0.328,0.496,0.152,-0.136,-0.016,0.016,7.482824448673767,7.296360067948729,3.896654760970327,6.401912449936026,5.293188673233788
0.784,0.764,0.636,-0.304,-0.132,0.124,1.40322010975142,1.1822875487500477,3.2466934098645033,4.168711451622091,3.6911311476970585
0.416,0.488,0.216,-0.104,-0.128,0.032,6.170754225270153,6.51080551851309,5.262339268167558,4.013045116016081,4.898063502416108
0.312,0.46,0.156,-0.132,-0.052,0.104,1.8877793496914101,4.968155966797158,5.8180290709747755,6.910945835415402,7.765288388462187
0.904,0.784,0.728,-0.024,0.136,0.04,1.593261149905116,-0.7173736326235627,2.702179336342943,3.035506507649679,2.703972809825969
0.248,0.456,0.096,-0.104,-0.12,0.096,2.9554187596663817,6.650377001756612,6.866147449719932,6.781557515957643,6.410092432141345
0.424,0.436,0.22,-0.18,-0.008,0.02,6.870558281275836,4.77001129036457,5.873742632266623,5.187673295319489,6.881988640153451
0.548,0.528,0.316,-0.076,-0.176,0.036,4.015724276918153,4.21173271839543,4.442179690616196,4.058755957598905,5.7978688066290776
0.644,0.44,0.276,-0.164,-0.084,0.032,3.9732195405481825,2.6690137822136393,7.331527343780994,3.001074384851548,6.467701674892447
0.532,0.428,0.232,-0.004,-0.276,0.032,3.421107569658374,6.607419023179801,6.925153834237564,3.9324604340206077,4.811779361410364
0.524,0.424,0.252,-0.092,-0.176,0.036,4.188254614179275,4.498253253400744,5.92053232593153,4.294472428543267,4.843044871218552
0.212,0.56,0.036,-0.048,-0.168,0.064,3.160779771417724,7.001510095188962,4.391850690000124,8.292912864958684,6.596784981778019
0.604,0.516,0.312,-0.308,-0.008,0.004,7.246948815791603,2.5151184453743927,2.059078814812629,5.701181502199026,4.892436544349301
0.368,0.488,0.192,-0.052,-0.072,0.1,3.601352216640594,2.402062957543687,4.101705473289032,7.255063912273493,7.46565917580679
0.544,0.584,0.328,-0.06,-0.324,-0.008,2.6077784451081754,4.736132609021929,6.881433362094548,3.3506842388610822,3.9632163131415767
0.28,0.476,0.092,-0.052,-0.084,-0.04,5.28489760948749,8.38664404897892,5.199859321897108,4.965640822305898,3.695366216690201
0.564,0.516,0.32,-0.196,-0.016,-0.052,5.654861743586169,4.287878646131808,4.6341959809154645,6.393594557739398,0.7438019852010278
0.552,0.564,0.372,-0.064,-0.016,0.064,3.120602540612407,3.7485671773498206,2.7115805200602234,3.3437948666903914,8.301483521737943
0.656,0.428,0.284,-0.112,-0.052,0.004,5.567550797403847,3.165448787613271,4.044617909574978,3.850689730188475,3.7423262227993526
0.552,0.556,0.292,-0.212,-0.144,0.06,4.080488282498678,3.610569772017021,4.823319045882811,5.676877959643895,2.728155998042835
0.512,0.448,0.336,-0.096,0.06,-0.028,5.490522118612468,2.6328689919789703,2.0704319079059386,5.999253318219617,7.400385496698947
0.268,0.316,0.12,0.0,-0.148,0.036,5.337907759404538,6.968257076805571,8.238133296251842,6.540005194033126,6.643659808822657
0.404,0.536,0.172,-0.092,-0.052,0.008,4.617885560170608,6.610474824006799,4.2865584621032635,4.724817831401535,6.652063000042176
0.448,0.532,0.3,-0.016,-0.12,-0.008,4.059522626313085,6.035870193717541,4.447502231927874,3.979306040594162,4.950702554276724
0.316,0.32,0.076,0.02,-0.076,-0.056,5.8012666620207884,6.847097071585523,7.1429780650782355,4.194703250315445,7.222828499014932
0.464,0.88,0.44,-0.168,-0.232,0.128,-1.7260891557773146,3.046712384309894,2.6334354982244306,5.974304066188294,4.9255679216545865
0.556,0.388,0.224,-0.204,-0.016,0.132,3.077058837713114,1.184992217106215,8.073520692626785,6.117557516512403,7.047878959428282
0.26,0.716,0.176,0.004,-0.248,0.052,1.8900494486390578,7.132683621926476,4.792720317433391,9.165919083581073,2.528172238223214
0.572,0.424,0.236,-0.444,-0.164,0.12,6.5645564823732485,1.847484274791126,5.4460174305236935,7.493243002205741,3.1889264233659613
0.448,0.212,0.164,-0.192,0.004,0.036,5.255855964014199,3.904217736569855,7.827501077068965,6.236937489090499,5.203216024954941
0.42,0.436,0.152,-0.08,-0.096,0.0,5.250296551872661,5.677945987967618,5.244512436760349,7.33993265669649,5.189145341964337
0.508,0.456,0.276,0.02,0.008,-0.044,7.360204726849119,5.803042289035767,3.3844274912098564,3.510838246894381,4.584968303829777
0.468,0.524,0.272,-0.044,-0.264,0.1,0.5224250594622122,5.659189996260006,7.136382456064309,5.065159681547896,6.103060408584756
0.412,0.272,0.148,-0.012,-0.096,0.036,6.472967158082865,4.100992840671329,5.676569449696449,4.6777206221798675,7.798038981398012
0.424,0.544,0.272,-0.044,-0.256,0.156,2.602663852503313,9.673093359002955,6.6271947224518355,1.9317987805298964,3.238961124883276
0.2,0.42,0.028,-0.016,-0.056,0.048,7.011386084118284,4.862542106405917,2.5761320293095453,10.017157746180668,6.169165465604262
0.328,0.44,0.152,-0.032,-0.052,0.1,4.969380486724149,6.0769256381603505,8.108616165444857,6.6890616261074936,5.102469792267207
0.524,0.696,0.38,-0.068,-0.252,0.088,1.6655832207310195,4.904541926915794,4.924177641433492,4.112247883627777,5.661883512379917
0.396,0.476,0.232,-0.008,-0.14,-0.1,4.509907035514617,6.406405352186685,5.333184183846867,5.120197906570313,4.393673641626385
0.588,0.22,0.176,-0.156,-0.088,0.028,9.521694876107102,2.9388072249061996,5.998437090934221,4.064686665332293,4.572960803615433
0.384,0.592,0.264,-0.2,-0.144,0.08,3.157774722737507,3.9821744351837713,4.740840675604431,7.27514018046247,4.308262011154878
0.424,0.44,0.184,-0.004,-0.008,-0.012,7.829223095525736,7.056267063378834,4.43036258037849,4.6804545760203675,1.9693881856765523
0.488,0.4,0.192,0.024,-0.104,0.024,7.5908807491313794,6.595123195363684,7.258353565179766,2.2373545786820133,1.0599845132824015
0.412,0.52,0.236,-0.004,-0.072,0.052,3.9168260337948952,6.156806236796657,4.7313897585896365,5.476626515613328,6.553128355865843
0.484,0.484,0.296,0.024,0.024,0.096,5.698310805614811,5.3103511047206124,4.449526869036011,1.8349274723345608,7.457611949806781
0.536,0.644,0.348,0.056,-0.08,-0.024,3.0332861105201165,5.863504298198724,5.076785119956076,1.3466291602620277,3.6149543839800526
0.488,0.34,0.228,-0.032,0.024,-0.04,7.573614713320881,5.041759597751715,5.848226083476129,4.742154250965697,6.919559011702708
0.484,0.312,0.084,-0.14,-0.072,0.004,7.811347379861445,3.1024830560584276,5.209986684076943,6.491798102894916,6.40483950041966
0.504,0.428,0.26,-0.12,-0.124,-0.036,5.067787103056974,4.809401649696433,5.852390565686578,4.963536837824634,3.766733704006117
0.612,0.5,0.296,-0.316,-0.088,0.084,4.656072664323299,2.9993921560536747,4.445833984572853,6.4057439771833184,1.4342011095178537
0.552,0.46,0.244,-0.088,-0.032,-0.032,5.610486680475407,4.131195023563016,4.389043142891265,5.163753671527666,3.3868802155861526
0.544,0.324,0.236,-0.06,-0.02,0.008,9.548216821480608,5.067662265920465,4.343224636265261,3.8838153295762483,2.8762668326801077
0.232,0.772,0.132,0.076,-0.18,-0.032,0.8249230629598792,6.838625047929297,2.6966888726397253,8.372935273340515,5.707428516868103
0.732,0.492,0.36,-0.388,0.036,0.024,6.268316063259002,1.122264032827578,2.991200576442039,5.440577905468111,3.1927487759232633
0.448,0.66,0.3,-0.116,-0.304,0.068,1.9774758863818138,5.546929270915612,6.52894244329071,5.09037507441606,4.926094633033788
0.408,0.504,0.272,-0.176,-0.044,0.1,6.982624350026005,3.6221179127528567,5.232570410525218,6.714402256387235,3.967695989574991
0.768,0.436,0.308,0.068,-0.016,0.06,7.070344756336521,2.2923928215420144,5.704750279301128,3.5447783744131574,0.6909018783029834
0.828,0.312,0.228,0.128,-0.068,-0.084,9.388395102584962,1.2999053330542636,5.7835405901150345,0.8490906504848628,4.6938029423939165
0.508,0.564,0.344,-0.124,-0.252,0.064,3.764074346489716,4.454004983631694,5.569668028169428,5.385959134162892,4.146683310292762
0.484,0.348,0.232,-0.268,-0.06,0.024,5.148579019976761,2.717602793403619,6.289500637236939,6.8345584067886165,5.842961095161361
0.228,0.444,0.144,0.056,-0.096,0.024,3.17003197027658,8.413992599585079,6.321131349741263,6.5495796385293215,6.968019530334381
0.388,0.352,0.1,-0.02,-0.032,-0.012,6.281163028624574,6.832637634465774,6.982757979945264,4.480715611622215,7.206833745791947
0.436,0.3,0.152,-0.1,-0.048,-0.02,8.63391821959543,6.448536786025629,8.479033812776287,5.158792636657688,1.834363394452585
0.46,0.34,0.264,-0.072,-0.12,0.008,5.985140644615943,3.8691454943276886,6.457401883893921,5.952550036248869,5.756141700578848
0.572,0.36,0.236,-0.192,0.024,0.032,7.132402999845845,3.999614874195652,5.101427857695345,6.465203591075378,1.194507375616205
0.472,0.324,0.252,-0.06,-0.012,0.056,5.964412399631614,4.2311454076868324,6.7822085818326405,4.568489898904998,6.97875213037542
0.496,0.54,0.292,-0.036,-0.136,-0.02,3.186646552267761,5.136853232095538,6.479586101135239,4.627855220752895,2.7716239876680535
0.404,0.444,0.112,-0.052,-0.16,0.02,4.00397253033509,7.797558177709052,6.922247044612397,4.480461106853698,4.206701128571993
0.452,0.4,0.204,-0.052,-0.024,0.06,6.937032117183407,3.7795644627577243,2.499423940766468,6.075092028666699,6.613503533177866
0.532,0.364,0.208,-0.072,-0.132,0.076,1.7239269987516361,3.0662577921051524,8.022199306385025,3.5358028296781843,7.3206484026006
0.476,0.444,0.224,-0.056,-0.352,0.048,1.266074877393096,6.654648299302208,8.550539366803827,3.8004743604540914,3.979478555259101
0.648,0.556,0.348,-0.116,-0.136,0.052,3.3533212278147575,2.626092878162695,4.792451854126585,3.0196890825111664,4.865856861168364
0.428,0.316,0.096,-0.048,-0.032,0.024,6.29696118282961,6.047131114629244,4.824247132534519,4.631467579927022,5.647895903122355
0.528,0.568,0.336,-0.112,-0.236,0.052,3.536773441758252,3.4981760997341667,5.678362732368846,3.732791274471785,4.884033298234046
0.5,0.372,0.168,-0.196,-0.06,0.056,6.868897127986785,3.272244412470832,5.134049867412661,6.739550317704227,4.474279310150014
0.36,0.496,0.168,-0.056,-0.232,0.008,3.341396697766365,8.426650539130543,6.694896505828061,5.1428492589805055,2.9854321234766474
0.576,0.56,0.272,-0.156,0.136,-0.06,5.27389125277113,3.64118134611254,0.2809102952765521,5.918947663057379,3.5906551240360356
0.504,0.356,0.22,-0.212,-0.076,0.048,7.132622194599612,3.579509656716258,5.617454716632605,6.54795763388269,5.007137778494955
0.408,0.56,0.312,0.04,-0.012,-0.06,3.980842086384649,5.0379364483636095,2.210014545712573,6.064836295242845,7.733281959846177
0.452,0.56,0.276,0.068,-0.004,0.032,5.693575072384817,7.3944388432158386,3.3555503510495486,2.1203332013038425,4.545254460799376
0.448,0.468,0.196,-0.108,-0.092,0.048,3.5814067655040813,3.4814045893390073,5.740508063381509,5.982503152273992,6.727209601388224
0.568,0.292,0.124,-0.14,-0.12,0.068,8.629463457949862,4.282413749746207,6.80338436570977,4.897433080563874,4.342049464007695
0.348,0.524,0.144,-0.056,-0.148,-0.004,4.331161866945698,6.767625192988131,5.334523406764219,5.589469775191548,5.8709401229299925
0.3,0.516,0.128,0.004,-0.048,0.012,3.9558760737504524,6.335727642984422,4.269861881369406,6.436413202199036,7.023575577897248
0.564,0.416,0.26,-0.112,-0.02,0.028,7.029946079620268,3.8803239009173724,5.027135863460909,3.6160366984937555,5.62426937078164
0.372,0.284,0.144,-0.108,-0.04,0.02,5.838623391864704,4.569802020903254,5.521036026306412,5.791641976576933,6.496337086538925
0.488,0.508,0.276,-0.024,-0.132,-0.004,6.214674210394165,6.448464969615559,4.318805041752784,4.4029662193584915,2.9700833751027216
0.576,0.652,0.38,-0.004,-0.144,0.012,3.476414325157451,4.127312288478247,3.8501059330151532,2.1038090889922128,4.325383193905309
0.712,0.564,0.412,0.104,0.02,0.004,5.134754942617847,3.0627315759323652,5.329263268418817,4.71944390541799,-2.3740798948526365
0.492,0.508,0.224,-0.068,-0.408,0.052,1.4079047671420741,7.4539780969865,6.656297582232565,3.7634469477749484,5.009224952837874
0.448,0.44,0.216,-0.156,-0.088,0.076,3.174650587039137,5.3813396253544985,8.46925229739094,5.856759065199102,4.500019959379351
0.48,0.416,0.184,0.008,0.048,0.112,3.507658600962685,2.6086625442236904,5.500354064715113,5.321225469987736,8.661995591326267
0.56,0.484,0.244,-0.16,-0.252,0.028,3.1878418804372357,3.6476204375409997,7.458375696842994,5.803218848304605,3.536379722420895
0.352,0.548,0.18,-0.04,0.056,-0.072,5.14857709913107,3.5322747717057865,-0.6000589460079624,7.42852906227551,6.301692396507647
0.372,0.376,0.148,0.032,-0.024,-0.008,5.904924409852985,8.4008520584298,6.981449875117051,3.746558020296205,4.063316122058005
0.388,0.408,0.18,-0.108,-0.236,-0.032,3.6189850967942476,4.862404942767691,7.97521126251276,5.791884057628006,4.274825665030127
0.42,0.432,0.148,-0.148,-0.02,0.056,6.4755027213557375,3.634194747636446,2.6858240750718605,7.294002190206058,4.810126772668006
0.484,0.412,0.16,-0.076,0.028,0.072,6.679632269796214,6.255598797053018,3.8653505183595196,2.819438834527496,4.009028163690252
0.456,0.652,0.292,-0.16,-0.068,0.044,4.572168878776225,3.590936901047643,2.645602143073394,8.016092704546603,4.801507446064324
0.4,0.6,0.264,-0.004,-0.044,0.056,4.667463742793286,2.971023065676118,1.3854690574522501,7.8149113952019595,7.336808780581748
0.38,0.436,0.176,-0.204,0.048,-0.004,6.744506106321616,4.861021125629064,3.974002270782282,7.360858403935158,4.7866676356129245
0.312,0.596,0.148,-0.04,0.0,0.056,4.275281446573571,5.463131220274078,3.88122784134499,9.996722528768046,2.2315937815262843
0.464,0.408,0.232,-0.048,-0.072,0.08,5.969990933371658,7.039224859975559,6.837967310153632,2.9776669430387908,5.282944811182524
0.54,0.596,0.392,-0.072,-0.168,0.056,2.9004365594681754,4.133255460443241,4.649483100081859,3.8868112844414124,4.642748724053519
0.308,0.252,0.064,0.012,-0.052,0.048,10.210362248016953,9.466208113977428,5.023877652396631,3.920846636104235,6.78089386805203
0.536,0.536,0.264,-0.08,-0.132,0.052,5.143292976827347,3.717215820729902,3.21800187531554,3.5791875012790095,6.16668689416319
0.656,0.816,0.536,-0.112,-0.36,0.072,0.16492586708911627,3.49488562128663,4.348285545627355,3.4623236850829273,3.7777791420295017
0.352,0.512,0.144,-0.096,-0.06,0.004,5.029861837913989,6.894762472431795,2.8975424123548463,4.855619844537212,4.337071892774416
0.488,0.504,0.2,-0.216,-0.212,0.044,4.093182273626629,5.959343339745136,7.856186424741609,6.065704431436339,1.7425503429439364
0.252,0.456,0.124,0.072,-0.052,0.036,5.557253236733901,7.719184625794487,5.216152109637145,6.252176189653179,8.271009818322998
0.632,0.504,0.296,-0.136,-0.292,0.132,2.4622144093959824,2.639163800586302,7.569903266807498,4.049019470596071,4.693814182263566
0.32,0.356,0.148,-0.088,-0.048,0.008,6.277136921763213,7.977286776011571,4.099082292414706,6.271563994955355,5.290793827447274
0.432,0.204,0.132,0.064,-0.072,-0.056,9.712045885744885,7.190658005438284,8.393365253614288,1.494888676579393,2.2672980875021156
0.368,0.728,0.264,-0.068,0.128,-0.012,1.9798717084203052,4.029100898737315,1.1952288795754695,7.50114163863438,4.449910356106127
0.424,0.42,0.22,-0.08,0.02,0.012,7.491054751084574,2.69625619535458,2.5174822211389225,5.826955408975018,7.009821804042797
0.324,0.384,0.092,-0.06,-0.032,0.004,4.945657520076683,3.796387079473906,8.389841977642861,9.149494705983475,5.637312893411558
0.18,0.384,0.108,0.0,0.024,0.008,4.131232058525706,9.148936660249326,5.035622293446788,6.299564867428619,10.61480266206163
0.588,0.352,0.196,0.004,-0.136,0.004,5.947095173722986,4.588585197798041,7.4618194975510015,3.101138074507472,5.039127584273596
0.344,0.572,0.18,-0.076,-0.092,0.056,3.937861119010872,4.402738129799069,3.474950649717963,8.28425443228626,4.559342278222538
0.472,0.48,0.304,-0.052,-0.148,0.064,3.9474379882086374,4.511130552504836,4.089183415692879,5.464430831696985,6.573473097232234
0.424,0.36,0.136,-0.128,0.004,0.1,3.1142913048865646,1.4913095613428546,6.769660674127014,7.044450743532876,7.62195390798029
0.344,0.328,0.088,-0.008,-0.016,-0.008,7.93858117042821,6.8666222100150724,6.393385530689641,5.826399426365413,6.834355473569248
0.536,0.392,0.216,-0.24,-0.056,-0.032,4.554273109750235,3.393195790974923,8.323106556177665,5.354712001637842,4.932935221846597
0.496,0.528,0.256,-0.168,-0.176,0.024,3.952464385340506,5.416161573289981,6.260005127778415,6.9615936734810635,2.807377086923949
0.364,0.48,0.18,-0.06,-0.06,0.08,5.019359530885685,5.171936441265031,2.757266367725529,5.748184520833533,7.471155990504028
0.448,0.776,0.352,-0.072,-0.04,-0.056,2.1039249777521207,6.669319167309702,3.275343122417951,4.012787312141184,2.8401119578945133
0.54,0.296,0.172,-0.04,-0.064,0.016,4.5961996640057565,3.0621632342369853,5.5960736383552385,3.0627824751058976,8.932844168541207
0.592,0.532,0.316,0.036,-0.052,-0.056,5.365495102150549,4.1282768082683745,3.825828289332363,0.8886084692043603,5.2525568195518595
0.408,0.56,0.248,-0.008,-0.068,-0.004,3.9292998819709073,6.639112768913536,4.024922335409973,4.843166623191339,4.789449897466558
0.404,0.5,0.232,0.02,0.044,-0.048,6.264182450257629,7.728999985996563,0.09788750531042201,3.2944008131177984,3.109648605638511
0.504,0.332,0.204,-0.092,-0.16,-0.068,3.0214882196705126,4.433834463706475,8.191800809417883,4.384725771182955,5.555296889507518
0.312,0.428,0.156,-0.036,-0.22,-0.032,0.41147191583424014,6.833675363598204,9.299860819498516,5.039238293391456,5.520607011907698
0.36,0.512,0.192,-0.072,-0.096,-0.024,5.171096353326478,6.96373062108486,4.746324930054652,5.997698103828879,3.7758697907501477
0.668,0.58,0.424,0.044,0.104,-0.06,5.224507090379248,3.5443055865999558,4.2959120942645095,3.337943696226828,0.8427716517824777
0.416,0.392,0.216,-0.144,0.004,0.036,8.028042740099226,4.262309773050984,5.420474775886097,9.44672840136666,1.705966581648049
0.356,0.4,0.14,-0.072,-0.04,0.056,5.836345114756952,6.535936741577116,4.656617639538484,5.2982795911727845,6.59789446410549
0.64,0.068,0.052,-0.272,-0.004,0.028,8.226300540455531,-0.671718453774778,9.48754334024109,4.857410222480814,7.673627069880476
0.488,0.556,0.268,-0.12,-0.128,0.0,3.051129701564112,4.008494639464198,4.090806490961504,5.882763641161105,4.366112819511229
0.456,0.428,0.3,0.016,0.176,0.088,0.780760172807307,4.518659752320546,5.813134646169165,2.5903064751693066,10.3663223250675
0.476,0.348,0.2,-0.08,-0.156,0.036,5.801792368334243,5.454117902460221,8.990445373969857,5.2155399016944495,1.1658718589722263
0.372,0.512,0.18,-0.004,-0.044,-0.008,5.302251502810885,3.741332766398449,2.0391319692005276,7.547828134960689,6.439843282345774
0.256,0.356,0.084,0.032,0.008,0.064,5.257235932328146,6.69690660594954,5.503197482232671,5.030804450599783,8.705174227072922
0.22,0.44,0.02,0.016,-0.12,-0.056,6.430932343655049,9.427559058872347,4.8563353567304794,6.432858785875062,5.464025322452771
0.376,0.444,0.26,-0.112,-0.152,0.048,4.161421453125742,7.756997848548346,6.1254003497171965,3.7682081113745935,5.841680927917042
0.596,0.464,0.268,-0.112,-0.104,-0.04,5.90872566521752,3.907533881093878,6.746835421613236,5.112829234388347,1.5806466199742895
